Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote,Ignore
1735880400000,0.33900000,0.33960000,0.33752000,0.33936000,30387664.00000000,1735883999999,10283175.47827000,30918,16781335.00000000,5678462.70869000,0
1735884000000,0.33937000,0.34208000,0.33850000,0.33860000,44459108.00000000,1735887599999,15137594.73036000,41724,20533347.00000000,6990762.10372000,0
1735887600000,0.33861000,0.33887000,0.33599000,0.33684000,41912194.00000000,1735891199999,14139155.20070000,42504,20592692.00000000,6949888.15118000,0
1735891200000,0.33685000,0.33886000,0.33599000,0.33742000,29356461.00000000,1735894799999,9909596.67287000,36393,12909828.00000000,4357192.84795000,0
1735894800000,0.33742000,0.34107000,0.33737000,0.34001000,33473873.00000000,1735898399999,11371376.70799000,38062,18137849.00000000,6163060.16330000,0
1735898400000,0.34001000,0.34130000,0.33912000,0.33994000,30693135.00000000,1735901999999,10439019.71858000,33486,14976363.00000000,5093587.12272000,0
1735902000000,0.33994000,0.34968000,0.33994000,0.34885000,125893883.00000000,1735905599999,43507266.31653000,95664,74356480.00000000,25673326.57886000,0
1735905600000,0.34886000,0.35287000,0.34793000,0.35091000,181380962.00000000,1735909199999,63549859.45612000,123589,97329577.00000000,34103148.75530000,0
1735909200000,0.35091000,0.36553000,0.35071000,0.36254000,320269679.00000000,1735912799999,115419724.55884000,257344,175067469.00000000,63092029.33791000,0
1735912800000,0.36254000,0.36527000,0.35920000,0.36281000,124539373.00000000,1735916399999,45085691.52487000,122578,62224130.00000000,22535575.49388000,0
1735916400000,0.36279000,0.36913000,0.36117000,0.36618000,189336586.00000000,1735919999999,69338505.69021000,167874,93726056.00000000,34309869.10999000,0
1735920000000,0.36617000,0.38149000,0.36458000,0.37255000,248649851.00000000,1735923599999,93013991.34189000,236750,132186214.00000000,49479378.64770000,0
1735923600000,0.37255000,0.38035000,0.37249000,0.37554000,133957818.00000000,1735927199999,50412732.68133000,141884,64716065.00000000,24358340.24482000,0
1735927200000,0.37554000,0.37979000,0.37538000,0.37944000,63412678.00000000,1735930799999,23959436.68445000,92238,31129202.00000000,11759978.96994000,0
1735930800000,0.37944000,0.38290000,0.37657000,0.37951000,80025612.00000000,1735934399999,30382691.23692000,103671,41112527.00000000,15612646.08320000,0
1735934400000,0.37950000,0.37988000,0.37439000,0.37687000,67654981.00000000,1735937999999,25447546.86437000,78719,30875013.00000000,11613362.02871000,0
1735938000000,0.37686000,0.38800000,0.37656000,0.38655000,116710794.00000000,1735941599999,44762439.30575000,138414,66848327.00000000,25647498.25715000,0
1735941600000,0.38655000,0.38944000,0.38258000,0.38328000,76441402.00000000,1735945199999,29466293.80254000,91905,34937743.00000000,13474158.41977000,0
1735945200000,0.38327000,0.38431000,0.37852000,0.37989000,76397177.00000000,1735948799999,29105376.62315000,75630,33108810.00000000,12611648.75510000,0
1735948800000,0.37989000,0.38443000,0.37894000,0.38037000,79434131.00000000,1735952399999,30305840.30269000,106769,38487883.00000000,14687856.10493000,0
1735952400000,0.38037000,0.38261000,0.37716000,0.38052000,81704825.00000000,1735955999999,31063781.97117000,99287,37132692.00000000,14123241.22516000,0
1735956000000,0.38051000,0.38338000,0.37793000,0.38318000,54585143.00000000,1735959599999,20796042.66187000,78932,28083744.00000000,10698502.81690000,0
1735959600000,0.38318000,0.39500000,0.38315000,0.39213000,251163876.00000000,1735963199999,97921351.57402000,218454,119386801.00000000,46531571.41317000,0
1735963200000,0.39212000,0.39213000,0.38443000,0.38726000,91356255.00000000,1735966799999,35404495.12740000,104617,47547958.00000000,18423527.06946000,0
1735966800000,0.38725000,0.39516000,0.38725000,0.38914000,170303096.00000000,1735970399999,66624140.43753000,143320,92565629.00000000,36194120.08927000,0
1735970400000,0.38914000,0.39059000,0.38595000,0.38807000,109547971.00000000,1735973999999,42517647.50705000,80478,61452335.00000000,23850621.73109000,0
