Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote,Ignore
1740787200000,84349.95000000,84390.05000000,84257.15000000,84295.75000000,39.82220000,1740787499999,3357608.68866840,11703,14.76176000,1244944.95904150,0
1740787500000,84295.75000000,84413.82000000,84295.74000000,84385.09000000,36.61524000,1740787799999,3089577.48480490,9741,23.81800000,2009908.30043310,0
1740787800000,84385.10000000,84536.52000000,84384.17000000,84536.52000000,23.66571000,1740788099999,1998437.96521560,5844,17.12176000,1445907.14977190,0
1740788100000,84536.76000000,84628.93000000,84457.67000000,84457.68000000,71.55105000,1740788399999,6048433.03504390,17717,36.40093000,3077282.60165940,0
1740788400000,84457.69000000,84484.93000000,84386.79000000,84400.04000000,26.34497000,1740788699999,2224338.42277950,10838,11.95241000,1009150.55853760,0
1740788700000,84400.04000000,84400.04000000,84270.91000000,84272.25000000,38.07612000,1740788999999,3210734.12394360,7428,12.08008000,1018711.87865240,0
1740789000000,84272.25000000,84291.56000000,84154.83000000,84171.17000000,43.59005000,1740789299999,3670901.71091120,12541,13.21671000,1112980.02839760,0
1740789300000,84171.17000000,84267.33000000,84099.02000000,84112.92000000,134.77659000,1740789599999,11341745.23221890,13183,51.15233000,4304599.86366500,0
1740789600000,84112.92000000,84162.21000000,84035.60000000,84162.21000000,40.63256000,1740789899999,3416486.54170450,10526,19.98251000,1680222.31272740,0
1740789900000,84162.21000000,84185.69000000,84049.53000000,84049.53000000,37.65426000,1740790199999,3168464.29699440,9650,10.29217000,866143.60025940,0
1740790200000,84049.52000000,84058.54000000,83867.92000000,83875.99000000,89.88552000,1740790499999,7545073.62301260,12676,17.36769000,1457835.42297110,0
1740790500000,83876.00000000,83900.00000000,83824.78000000,83857.92000000,53.98589000,1740790799999,4527393.32396920,9289,20.91883000,1754278.50794190,0
1740790800000,83857.91000000,83981.14000000,83851.86000000,83978.00000000,56.56409000,1740791099999,4746645.10512130,12110,29.17820000,2448594.03412990,0
1740791100000,83978.00000000,84066.35000000,83891.26000000,83949.01000000,40.50522000,1740791399999,3401374.50922370,9728,14.51406000,1218921.30148880,0
1740791400000,83949.01000000,84034.99000000,83949.00000000,83995.80000000,38.00655000,1740791699999,3192503.66786460,7492,20.02740000,1682205.77893460,0
1740791700000,83995.80000000,84064.00000000,83995.79000000,84062.82000000,38.51680000,1740791999999,3237024.20717660,6122,13.17650000,1107337.40188020,0
1740792000000,84062.83000000,84117.43000000,84000.00000000,84053.33000000,33.31571000,1740792299999,2800133.84891610,7464,17.82907000,1498437.18856790,0
1740792300000,84053.33000000,84053.34000000,83845.86000000,83981.12000000,102.93809000,1740792599999,8638004.74645100,13853,77.65790000,6516435.83785500,0
1740792600000,83981.12000000,84032.47000000,83903.27000000,84032.47000000,109.32933000,1740792899999,9179245.50576260,11806,83.54050000,7014084.22887540,0
