Date,Close,Delta_volume,SMA_26,SMA_55,adx,obv,bb_bbh,bb_bbl,lower_wick,upper_wick,body_size
2024-04-11 16:00:00,3517.7,537.3937000000005,3543.395769230769,3428.5281818181816,23.06317005378973,-636122.0773000001,3707.1952052427155,3430.065794757285,33.789999999999964,4.300000000000182,9.389999999999873
2024-04-11 20:00:00,3502.52,1304.483400000001,3547.7184615384617,3432.618909090909,22.761931745574447,-665141.9247000001,3700.788687833828,3423.804312166171,11.889999999999873,14.539999999999964,-15.190000000000055
2024-04-12 00:00:00,3534.01,657.4048000000003,3553.5884615384616,3437.2561818181816,22.34999427364281,-633195.7259000001,3676.7673899757883,3430.9466100242116,1.1799999999998363,3.919999999999618,31.490000000000236
2024-04-12 04:00:00,3516.2,2654.3336000000054,3555.973076923077,3440.9069090909093,21.62502849408056,-669573.9259,3650.3404430524315,3439.532556947568,8.25,18.389999999999873,-17.8100000000004
2024-04-12 08:00:00,3532.22,6232.391300000003,3560.1738461538457,3445.0285454545456,20.951845984487043,-611927.1672,3617.8248923254996,3456.0411076745004,7.25,9.5600000000004,16.019999999999982
2024-04-12 12:00:00,3440.71,-7838.963100000008,3558.898076923077,3447.268181818182,21.495264992727733,-705013.7669,3602.9767665077434,3450.779233492256,1.4800000000000182,0.2600000000002183,-91.50999999999976
2024-04-12 16:00:00,3206.17,-27676.66089999996,3542.4784615384615,3445.031272727272,24.52073705809463,-1073404.0054000001,3654.859690186932,3356.228309813067,106.17000000000007,13.860000000000127,-234.52999999999975
2024-04-12 20:00:00,3237.43,-10364.993300000002,3527.4103846153844,3443.6338181818182,27.330103975935316,-963524.8837000001,3679.8582648392985,3301.9807351607014,5.099999999999909,18.570000000000164,31.259999999999764
2024-04-13 00:00:00,3230.91,-14850.377599999985,3509.2607692307693,3442.1807272727274,30.174469154180315,-1092666.1869,3696.2977647935813,3256.92223520642,89.30999999999995,0.009999999999763531,-6.510000000000218
2024-04-13 04:00:00,3257.6,-1280.4710999999952,3492.4526923076924,3441.875818181818,32.16487059278631,-1021082.3576000001,3703.0417115324904,3225.29928846751,7.529999999999745,14.710000000000036,26.690000000000055
2024-04-13 08:00:00,3268.2,-1532.8753999999972,3476.141538461539,3440.8832727272725,33.47761335820417,-971353.5560000001,3704.248174091609,3199.6128259083907,10.210000000000036,33.70000000000027,10.58999999999969
2024-04-13 12:00:00,3272.39,-6455.746999999996,3461.933076923077,3439.647272727272,34.696588783235036,-919569.6374000001,3699.4471764346267,3177.9918235653736,17.5,24.440000000000055,4.190000000000055
2024-04-13 16:00:00,3085.2,-27553.71100000001,3440.8696153846154,3434.576,36.89790030831866,-1112295.4542,3716.425692691715,3117.401307308285,68.00999999999976,7.389999999999873,-187.20000000000027
2024-04-13 20:00:00,3007.01,-17649.086699999985,3420.7576923076927,3428.0472727272727,39.40359556987381,-1612303.0201,3740.134889299199,3046.4521107008004,155.01000000000022,9.680000000000291,-78.1899999999996
2024-04-14 00:00:00,2970.85,3856.8977000000014,3399.748076923077,3421.5645454545456,41.73031259846073,-1771134.5364,3752.6319037614367,2978.888096238563,64.11999999999989,12.449999999999818,-36.16000000000031
2024-04-14 04:00:00,3084.2,2049.690400000007,3383.5099999999998,3417.49,42.68548830073102,-1641052.378,3738.8249018710553,2946.551098128944,5.680000000000291,17.950000000000273,113.33999999999969
2024-04-14 08:00:00,3027.01,-7396.5599000000075,3364.818076923077,3412.751818181818,43.57243716712487,-1734660.1143,3718.942982832088,2911.5500171679123,18.15000000000009,14.940000000000055,-57.179999999999836
2024-04-14 12:00:00,3055.74,1785.6676000000007,3346.3230769230768,3409.337818181818,44.40860546253735,-1621169.3083,3687.955048759177,2889.771951240824,21.0,18.330000000000382,28.73999999999978
2024-04-14 16:00:00,3073.62,1844.6049000000057,3329.1038461538465,3404.7412727272726,44.756875180852894,-1479184.7888,3660.8227701864053,2871.978229813594,75.75,27.65000000000009,17.86999999999989
2024-04-14 20:00:00,3155.11,2419.963300000003,3316.6307692307696,3401.7414545454544,44.01046043109625,-1379601.0587,3629.65135498958,2867.8286450104197,26.340000000000146,19.11999999999989,81.48000000000002
2024-04-15 00:00:00,3146.5,-2668.0503000000026,3302.2069230769234,3398.6259999999997,43.31736102060794,-1458438.1731999998,3592.586226712508,2867.7737732874916,46.5,3.5099999999997635,-8.610000000000127
2024-04-15 04:00:00,3242.05,-1133.9360999999917,3290.5303846153843,3397.0025454545453,41.39072372661955,-1346271.0222999998,3557.5301053383073,2876.782894661693,23.51000000000022,13.379999999999654,95.53999999999996
2024-04-15 08:00:00,3229.64,-3095.4243999999962,3277.2149999999997,3395.1707272727276,39.33345393227626,-1410825.2347,3509.9635179429097,2893.9124820570905,2.8899999999998727,35.809999999999945,-12.400000000000091
2024-04-15 12:00:00,3163.21,-6522.000700000004,3261.053846153846,3392.1259999999997,38.433711243285195,-1541007.1121999999,3456.651403074184,2911.925596925815,61.01000000000022,16.390000000000327,-66.42999999999984
2024-04-15 16:00:00,3100.1,-3161.833799999993,3244.7930769230775,3387.8483636363635,38.1192670525815,-1702889.8265999998,3385.2146302531332,2940.1503697468665,76.90999999999985,16.200000000000273,-63.09999999999991
2024-04-15 20:00:00,3101.99,-5000.152999999998,3229.165,3383.352909090909,37.82728316121378,-1645082.0099999998,3329.186120504942,2962.3068794950573,42.80000000000018,26.450000000000273,1.8999999999996362
2024-04-16 00:00:00,3072.19,-4374.069699999993,3212.0299999999997,3378.2729090909093,37.59670945892665,-1736383.5904999997,3322.9564444127095,2955.13855558729,20.840000000000146,18.590000000000146,-29.809999999999945
2024-04-16 04:00:00,3107.29,1578.4575999999943,3196.828846153846,3373.1616363636367,37.814876261917384,-1641750.4902999997,3311.199449227284,2953.8815507727163,86.19999999999982,20.720000000000255,35.090000000000146
2024-04-16 08:00:00,3093.31,-8889.3367,3179.8788461538466,3367.8547272727274,38.01745972183735,-1747935.0391999998,3299.160290371623,2952.160709628377,90.30999999999995,3.4600000000000364,-13.990000000000236
2024-04-16 12:00:00,3009.04,-5523.702400000009,3160.3726923076924,3360.9220000000005,38.20557293462018,-1856258.7871999997,3282.7105764435246,2943.7544235564756,0.3400000000001455,2.0599999999999454,-84.26999999999998
2024-04-16 16:00:00,3057.64,-3219.892399999997,3142.1196153846154,3354.8767272727273,38.48053045144153,-1767098.0743999996,3257.9287998341338,2947.480200165866,14.050000000000182,27.34999999999991,48.58999999999969
2024-04-16 20:00:00,3084.22,877.2476000000024,3128.4084615384613,3349.473636363636,38.145017205936206,-1730587.9097999996,3227.647052604723,2958.944947395277,7.75,34.01999999999998,26.56999999999971
2024-04-17 00:00:00,3095.61,3267.942299999995,3124.1561538461538,3342.953818181818,37.833469192252686,-1685410.7332999995,3228.1187097025845,2959.5142902974153,15.820000000000164,11.629999999999654,11.400000000000091
2024-04-17 04:00:00,3076.6,3027.267599999999,3117.9703846153852,3336.6556363636364,37.23414035322994,-1738459.5814999994,3225.907289302289,2968.6847106977107,12.549999999999727,28.15000000000009,-19.0
2024-04-17 08:00:00,3040.2,-1119.9630000000034,3110.6353846153847,3328.7705454545458,36.9442941360853,-1784186.8080999993,3218.8610951109804,2982.6659048890197,2.549999999999727,11.039999999999964,-36.40000000000009
2024-04-17 12:00:00,2946.8,-5948.988100000017,3098.6815384615384,3316.292727272727,37.603067783461434,-1969627.9951999993,3229.7034272181418,2958.0835727818576,20.950000000000273,23.460000000000036,-93.38999999999987
2024-04-17 16:00:00,3001.6,7544.84150000001,3088.4276923076923,3304.8818181818183,38.29501922482774,-1855965.3282999992,3231.355898636182,2953.8901013638183,32.320000000000164,42.13000000000011,54.809999999999945
2024-04-17 20:00:00,2985.41,4652.786,3077.39,3291.8383636363633,38.93754556323931,-1904805.7890999992,3234.791806091579,2943.4211939084207,21.059999999999945,13.319999999999709,-16.18000000000029
2024-04-18 00:00:00,3025.68,3970.7157000000007,3075.100769230769,3279.676,39.10148979416722,-1846852.3577999992,3234.8912931427376,2938.5277068572623,34.429999999999836,9.400000000000091,40.26999999999998
2024-04-18 04:00:00,2975.2,-2440.8153999999995,3073.8773076923076,3266.638,39.253723722885994,-1907013.823599999,3229.9812511605733,2925.4467488394266,18.59999999999991,8.61999999999989,-50.470000000000255
2024-04-18 08:00:00,3046.46,9566.810499999992,3076.7853846153844,3255.8134545454545,38.700469264488525,-1828293.8314999992,3222.1586309556596,2923.2653690443403,21.179999999999836,19.09999999999991,71.26999999999998
2024-04-18 12:00:00,3069.17,6256.9804,3076.2073076923075,3245.5647272727274,37.58544348459534,-1720224.0590999993,3191.750645899892,2936.3853541001085,60.75999999999976,25.230000000000018,22.720000000000255
2024-04-18 16:00:00,3064.19,3291.6754,3077.6373076923073,3237.0969090909093,36.550062403265954,-1780587.2740999993,3158.490712054882,2953.1002879451175,45.99000000000024,14.36999999999989,-4.980000000000018
2024-04-18 20:00:00,3064.4,753.6206999999995,3077.9703846153852,3228.866,35.588637113460095,-1756794.4373999992,3141.165048942503,2960.544951057497,8.090000000000146,16.420000000000073,0.21000000000003638
2024-04-19 00:00:00,2979.8,-8267.566699999996,3074.3619230769227,3219.2916363636364,36.59714706469346,-1957000.335499999,3137.230111159135,2952.4498888408652,114.62000000000035,5.839999999999691,-84.59999999999991
2024-04-19 04:00:00,3084.41,8810.002800000017,3071.642692307692,3211.499090909091,36.435052407602264,-1817918.988899999,3134.474946748539,2953.4470532514615,0.8099999999999454,44.48000000000002,104.59999999999991
2024-04-19 08:00:00,3102.61,-245.82600000000093,3069.954615384615,3203.608181818182,36.2845359403033,-1738276.120499999,3138.820558720377,2952.143441279623,7.2199999999998,21.829999999999927,18.200000000000273
2024-04-19 12:00:00,3080.74,2791.51969999999,3063.750384615385,3195.5976363636364,36.352771079186766,-1812895.823999999,3134.6510030208196,2953.6579969791796,26.389999999999873,18.40000000000009,-21.860000000000127
2024-04-19 16:00:00,3104.1,5178.928600000007,3058.921923076923,3188.773818181818,36.635671835493156,-1752335.405399999,3136.475767121784,2952.912232878217,51.01000000000022,3.8400000000001455,23.36999999999989
2024-04-19 20:00:00,3056.46,-317.1055000000051,3054.816153846154,3180.318181818182,36.97976414246516,-1806075.572099999,3137.4798904771624,2956.6501095228377,35.82999999999993,1.5799999999999272,-47.63999999999987
2024-04-20 00:00:00,3055.99,-2528.7189,3053.119615384615,3171.415454545455,37.31698691120649,-1848259.7371999992,3137.3616469034605,2956.6033530965396,37.23999999999978,14.350000000000364,-0.4600000000000364
2024-04-20 04:00:00,3060.64,2023.881300000001,3051.5292307692307,3162.0481818181815,37.62447867125302,-1820441.6706999992,3134.8136635264045,2956.7933364735954,6.679999999999836,10.390000000000327,4.650000000000091
2024-04-20 08:00:00,3047.39,-1385.6684999999998,3050.5753846153843,3152.302545454545,38.110237824745205,-1852018.5301999992,3129.4385541512347,2957.346445848765,17.40000000000009,0.650000000000091,-13.25
2024-04-20 12:00:00,3109.86,6677.070500000002,3050.6742307692307,3144.793090909091,37.27310492603635,-1810911.7744999991,3134.810161488957,2955.300838511043,7.039999999999964,4.739999999999782,62.48000000000002
2024-04-20 16:00:00,3148.21,-52.50370000000112,3052.785769230769,3138.2456363636365,35.451364998400116,-1746462.9549999991,3150.768973517872,2950.1430264821283,22.200000000000273,18.25,38.34999999999991
2024-04-20 20:00:00,3155.79,1415.883799999996,3058.43,3131.665454545455,33.657135187090994,-1711019.9841999991,3159.374081278483,2962.4369187215166,7.309999999999945,16.090000000000146,7.579999999999927
2024-04-21 00:00:00,3166.8,3791.8876999999993,3062.6284615384616,3125.5614545454546,31.512761654052007,-1659626.2302999992,3173.867227106086,2964.463772893914,28.920000000000073,30.379999999999654,11.010000000000218
2024-04-21 04:00:00,3179.55,1254.5303999999996,3066.295,3119.1167272727275,29.521557659087232,-1627180.8248999992,3186.6662803168497,2971.07871968315,14.269999999999982,11.669999999999618,12.740000000000236
2024-04-21 08:00:00,3168.81,3586.8148999999976,3069.1103846153846,3112.8005454545455,27.672582520905657,-1665435.4771999991,3197.682479462116,2974.375520537884,15.150000000000091,9.460000000000036,-10.730000000000018
2024-04-21 12:00:00,3158.82,-2110.244200000001,3072.272692307692,3106.011454545454,26.27692780308363,-1698338.8883999991,3198.8074368408656,2991.6125631591344,21.5,7.889999999999873,-9.989999999999782
2024-04-21 16:00:00,3136.79,-1258.449999999997,3075.987692307692,3100.4856363636363,25.376089741619165,-1738185.2637999991,3202.2998913400406,2997.153108659959,20.300000000000182,2.5399999999999636,-22.0300000000002
2024-04-21 20:00:00,3147.67,116.73099999999977,3083.713461538461,3099.4220000000005,24.33725594846331,-1713058.3547999992,3207.250023208573,3000.0529767914277,6.960000000000036,21.90000000000009,10.889999999999873
2024-04-22 00:00:00,3190.1,6867.121599999999,3090.9634615384616,3098.561454545454,22.764429050220176,-1648283.3477999992,3218.3783025099174,3001.515697490083,18.509999999999764,20.65000000000009,42.440000000000055
2024-04-22 04:00:00,3203.6,5421.579700000002,3099.355384615385,3098.0649090909087,21.792209111474683,-1592274.2194999992,3230.497721469657,3003.3162785303434,5.559999999999945,31.40000000000009,13.509999999999764
2024-04-22 08:00:00,3194.54,2484.4744999999966,3105.8500000000004,3096.9183636363637,20.889433454068158,-1634680.404599999,3227.0795568999197,3028.20844310008,6.550000000000182,20.409999999999854,-9.050000000000182
2024-04-22 12:00:00,3183.32,-106.75110000000132,3113.8546153846155,3095.375090909091,19.534836296517682,-1686701.636699999,3232.767969438284,3032.411030561716,16.519999999999982,17.08999999999969,-11.230000000000018
2024-04-22 16:00:00,3188.23,2327.3367999999973,3119.307307692308,3093.844909090909,18.400899996537195,-1642355.197899999,3238.8598958164143,3034.8811041835856,14.029999999999745,28.759999999999764,4.900000000000091
2024-04-22 20:00:00,3200.2,703.4651999999987,3124.3469230769233,3095.9358181818184,17.520183095366967,-1611033.232299999,3244.9763960276623,3040.7106039723376,4.2199999999998,24.0,11.960000000000036
2024-04-23 00:00:00,3183.9,-3621.9149000000016,3128.951153846154,3099.1519999999996,16.62805620193318,-1642036.1997999991,3248.8352819991264,3044.831718000874,2.5300000000002,23.170000000000073,-16.289999999999964
2024-04-23 04:00:00,3160.48,-2396.410499999998,3132.6465384615385,3102.599818181818,15.867298558956747,-1680908.3326999992,3245.3079336185674,3058.761066381432,8.480000000000018,9.58999999999969,-23.420000000000073
2024-04-23 08:00:00,3179.8,3465.8587000000043,3140.338846153846,3104.3379999999997,15.160880747621489,-1646232.9411999993,3241.025481037234,3075.424518962766,8.039999999999964,5.75,19.3100000000004
2024-04-23 12:00:00,3226.13,9093.676399999997,3145.7896153846154,3107.9583636363636,15.499365792996164,-1555427.3259999994,3241.3306540669887,3091.668345933011,6.679999999999836,37.48000000000002,46.340000000000146
2024-04-23 16:00:00,3218.31,-988.0406999999977,3150.2396153846153,3110.914181818182,15.813673335129792,-1587025.6200999995,3229.8817666398572,3120.209233360143,5.309999999999945,20.09999999999991,-7.809999999999945
2024-04-23 20:00:00,3219.46,1677.5175000000017,3155.575,3113.565818181818,15.35259184688142,-1560065.7949999995,3229.8366977039454,3131.214302296055,31.88000000000011,3.5900000000001455,1.150000000000091
2024-04-24 00:00:00,3237.61,-434.4326000000001,3160.71,3115.065818181818,15.477863599275562,-1521877.9739999995,3237.8589121013542,3132.1320878986458,9.059999999999945,11.670000000000073,18.15000000000009
2024-04-24 04:00:00,3250.11,1660.4369000000006,3168.158076923077,3116.949636363636,16.09381151390162,-1479214.4138999996,3247.8747623826903,3131.5482376173104,0.8099999999999454,25.429999999999836,12.5
2024-04-24 08:00:00,3281.96,3461.8427999999985,3176.849230769231,3117.675272727273,16.872559077016714,-1426583.2926999996,3265.0921731675658,3125.8468268324345,8.239999999999782,5.039999999999964,31.860000000000127
2024-04-24 12:00:00,3175.8,-11594.861000000004,3181.2784615384617,3116.6963636363635,15.681169927285753,-1551808.5702999996,3265.095091494344,3125.468908505656,8.570000000000164,11.590000000000146,-106.16999999999962
2024-04-24 16:00:00,3134.67,1076.1244999999908,3184.6353846153847,3116.1774545454546,15.689088962955774,-1636504.6107999994,3267.4453045884998,3119.704695411501,29.769999999999982,18.029999999999745,-41.13000000000011
2024-04-24 20:00:00,3140.8,1426.8024000000005,3185.825384615385,3116.9174545454543,15.696442353220792,-1586594.0897999995,3268.628149432389,3116.719850567611,22.61999999999989,11.789999999999964,6.130000000000109
2024-04-25 00:00:00,3147.41,-1991.9302000000025,3185.7946153846156,3117.7432727272726,15.270263898653175,-1534369.7813999995,3267.723901092258,3118.6860989077427,14.190000000000055,23.789999999999964,6.619999999999891
2024-04-25 04:00:00,3136.39,-595.6235000000015,3185.048461538462,3118.910545454545,14.882915582915121,-1570507.8910999994,3268.685038793305,3116.596961206695,10.2199999999998,19.940000000000055,-11.019999999999982
2024-04-25 08:00:00,3112.0,983.2835999999952,3182.9407692307695,3118.9961818181814,15.48628872921818,-1647157.8138999995,3272.5274230455457,3104.944576954454,39.80000000000018,16.59999999999991,-24.389999999999873
2024-04-25 12:00:00,3160.4,6421.254400000005,3182.204230769231,3120.216,15.66888378706179,-1542565.7890999995,3270.9486155574045,3102.2033844425955,29.43000000000029,7.599999999999909,48.38999999999987
2024-04-25 16:00:00,3165.84,5980.526100000003,3182.0900000000006,3123.066909090909,15.644589889264205,-1487338.0723999995,3269.8983751127157,3100.3836248872844,14.16000000000031,9.809999999999945,5.440000000000055
2024-04-25 20:00:00,3155.8,-300.4591999999975,3181.973846153846,3124.8516363636363,15.216695014033336,-1514794.5401999995,3269.484045608299,3098.045954391702,3.5,25.799999999999727,-10.039999999999964
2024-04-26 00:00:00,3141.59,353.5720999999976,3182.158461538462,3125.8947272727273,15.36821327365561,-1556468.1438999996,3269.0558324353733,3093.8101675646267,17.340000000000146,8.269999999999982,-14.2199999999998
2024-04-26 04:00:00,3135.46,4802.755000000005,3181.6888461538465,3126.6192727272733,15.508908800447719,-1600054.1508999995,3267.5722349620833,3088.8197650379166,6.460000000000036,12.550000000000182,-6.119999999999891
2024-04-26 08:00:00,3128.63,-1802.6693000000014,3179.3246153846153,3127.5652727272727,15.785355713302263,-1634834.3317999996,3267.315110950046,3083.549889049954,6.829999999999927,22.539999999999964,-6.819999999999709
2024-04-26 12:00:00,3117.6,-2785.8583999999973,3176.0169230769225,3128.972545454545,16.434490361835792,-1713794.6891999997,3268.410692000592,3078.166307999408,15.599999999999909,39.06999999999971,-11.0300000000002
2024-04-26 16:00:00,3133.84,1460.0108000000037,3173.682307692308,3132.3732727272727,17.03725824975978,-1682008.0589999997,3267.581726822095,3074.399273177905,11.900000000000091,21.159999999999854,16.230000000000018
2024-04-26 20:00:00,3131.3,956.8099999999977,3171.6815384615393,3134.7314545454547,17.596971288546346,-1703743.9347999997,3260.8372237701788,3071.6607762298217,10.5300000000002,20.01000000000022,-2.4899999999997817
2024-04-27 00:00:00,3122.18,835.8813999999984,3169.141153846154,3137.2181818181816,19.128135277896266,-1772489.1399999997,3254.720943999658,3068.164056000342,55.440000000000055,7.5,-9.120000000000346
2024-04-27 04:00:00,3120.59,2226.9316,3166.079230769231,3138.943818181818,20.54993041086405,-1798836.1269999996,3247.4038658543495,3065.59413414565,12.900000000000091,11.070000000000164,-1.5899999999996908
2024-04-27 08:00:00,3124.92,2292.8452000000034,3163.8107692307694,3141.666,21.870168748619847,-1774010.7635999997,3234.6520411919773,3067.076958808023,12.789999999999964,3.650000000000091,4.329999999999927
2024-04-27 12:00:00,3145.05,4844.722999999998,3163.2173076923073,3143.4585454545454,21.671442374645526,-1721492.1149999998,3215.9450186877293,3075.2779813122706,2.9200000000000728,21.960000000000036,20.13000000000011
2024-04-27 16:00:00,3237.4,10567.702999999994,3165.432692307693,3146.5172727272725,21.4962625092513,-1605144.2531999997,3197.17746779377,3089.5895322062297,2.6400000000003274,47.59999999999991,92.34999999999991
2024-04-27 20:00:00,3255.56,4519.511100000003,3166.5646153846155,3149.9967272727267,21.33359549138523,-1570117.1272999996,3219.0424280740613,3075.700571925939,14.329999999999927,7.7400000000002365,18.159999999999854
2024-04-28 00:00:00,3308.87,4052.2301000000007,3170.0476923076926,3154.4416363636365,22.182494908152012,-1503621.2353999997,3256.168227446736,3055.9947725532634,5.100000000000364,20.730000000000018,53.31999999999971
2024-04-28 04:00:00,3317.6,1271.406799999997,3173.8223076923077,3160.5834545454545,23.106306546904783,-1459573.6199999996,3286.8875236746176,3042.9554763253823,8.63000000000011,22.389999999999873,8.739999999999782
2024-04-28 08:00:00,3286.41,-3504.502800000002,3175.6992307692303,3164.2561818181816,23.296806812723652,-1516354.7567999996,3304.4349245597086,3039.3080754402918,11.399999999999636,7.190000000000055,-31.18000000000029
2024-04-28 12:00:00,3321.01,4059.5876999999964,3178.4261538461537,3168.2270909090907,23.520403966004608,-1465424.0698999995,3327.488589349356,3034.716410650644,2.6099999999996726,6.779999999999745,34.600000000000364
2024-04-28 16:00:00,3316.92,4002.7764000000025,3179.7707692307695,3172.5212727272724,24.176590215739257,-1504565.7770999996,3345.4368274326703,3037.26017256733,8.75,36.40000000000009,-4.079999999999927
2024-04-28 20:00:00,3263.45,-262.6684000000023,3183.1419230769234,3175.4185454545454,23.37778846777508,-1551934.7478999996,3352.978419955717,3040.0235800442824,11.480000000000018,4.079999999999927,-53.470000000000255
2024-04-29 00:00:00,3177.6,-9745.975000000006,3184.7930769230775,3177.621090909091,22.3367042031734,-1658554.6836999997,3353.1890645611584,3040.9889354388415,9.58999999999969,23.509999999999764,-85.84000000000015
2024-04-29 04:00:00,3189.0,5253.800499999998,3186.6469230769235,3180.0394545454546,21.596640116834603,-1569533.6507999997,3353.7597668389453,3043.7382331610543,24.159999999999854,19.2800000000002,11.400000000000091
2024-04-29 08:00:00,3160.11,3746.8401999999987,3187.1353846153847,3181.8479999999995,21.0034156179091,-1630448.0103999998,3353.5258113075715,3045.824188692429,12.570000000000164,6.410000000000309,-28.879999999999654
2024-04-29 12:00:00,3182.45,2319.9588000000076,3188.9069230769232,3184.3036363636365,20.95571649257579,-1543866.8351999999,3353.2945182422086,3050.7544817577923,44.98000000000002,4.0900000000001455,22.33999999999969
2024-04-29 16:00:00,3186.01,-2420.3241000000053,3191.7534615384616,3185.688181818182,20.84100601591521,-1502914.7252999998,3352.6217508222376,3057.165249177762,27.2199999999998,3.5899999999996908,3.5600000000004
2024-04-29 20:00:00,3216.73,1447.5310000000027,3193.9200000000005,3186.9339999999997,19.739480610146085,-1465172.0474999999,3352.0799477606533,3067.6200522393465,22.110000000000127,18.699999999999818,30.710000000000036
2024-04-30 00:00:00,3180.79,-2279.081099999996,3194.495,3187.3885454545452,18.409203002474985,-1531928.5738,3350.836266998983,3073.5587330010176,30.789999999999964,34.210000000000036,-35.94999999999982
2024-04-30 04:00:00,3157.35,-269.7044999999998,3194.5546153846158,3187.2167272727274,17.17394522392325,-1568430.0326999999,3349.5392966756235,3077.4607033243765,5.349999999999909,4.679999999999836,-23.450000000000273
2024-04-30 08:00:00,3007.45,-9877.33600000001,3189.3953846153845,3184.0876363636357,18.227171632519106,-1721955.7221,3366.503893507759,3049.023106492241,3.75,4.400000000000091,-149.9000000000001
2024-04-30 12:00:00,2994.12,-7249.9245999999985,3183.959230769231,3180.9114545454545,19.587204934773535,-1842938.8832999999,3382.1260014500235,3020.7539985499757,28.109999999999673,29.970000000000255,-13.329999999999927
2024-04-30 16:00:00,2928.96,-5343.997100000008,3176.2796153846157,3176.732181818182,21.26127898801065,-1961039.7388,3405.981534160168,2977.3024658398317,7.960000000000036,4.489999999999782,-65.15000000000009
2024-04-30 20:00:00,3014.05,-1372.313499999993,3172.296923076923,3174.5005454545453,22.168686808402192,-1895189.9435,3412.343945435012,2957.8400545649883,0.9600000000000364,15.349999999999909,85.09000000000015
2024-05-01 00:00:00,3004.37,-3761.6155999999974,3167.3173076923076,3171.8950909090904,23.011279784480056,-1951312.2819,3412.3657598177874,2934.515240182212,44.33999999999969,9.199999999999818,-9.670000000000073
2024-05-01 04:00:00,2869.71,-11021.289100000009,3157.256153846153,3166.069818181819,24.709568164858297,-2075238.4784000001,3423.774034395785,2884.5219656042154,10.710000000000036,9.5,-134.65999999999985
2024-05-01 08:00:00,2905.39,5634.286200000002,3148.9180769230766,3160.6478181818184,26.59054162297639,-1931817.4630000002,3414.435345600417,2853.5126543995834,52.69999999999982,0.8800000000001091,35.690000000000055
2024-05-01 12:00:00,2885.45,115.61710000000312,3139.874230769231,3155.0280000000002,27.75664640687365,-2007860.4019000002,3399.420788055406,2825.3122119445943,19.539999999999964,28.59999999999991,-19.950000000000273
2024-05-01 16:00:00,2926.06,-5691.815000000002,3132.2257692307694,3150.350545454545,27.35033589662768,-1835417.4383000003,3380.679992866639,2808.0180071333602,16.740000000000236,89.67000000000007,40.59999999999991
2024-05-01 20:00:00,2972.46,-3249.2261,3125.587692307692,3146.4274545454546,26.97304756568499,-1782409.1138000002,3347.969300823019,2805.87369917698,11.63000000000011,12.429999999999836,46.409999999999854
2024-05-02 00:00:00,2929.33,11243.2117,3113.7388461538458,3141.5025454545457,26.856295865919176,-1856853.9549000002,3312.1032783280175,2802.9807216719823,36.06999999999971,9.7199999999998,-43.13000000000011
2024-05-02 04:00:00,2921.22,5108.125199999995,3100.879615384615,3136.726545454546,26.74788357327949,-1896630.1351000003,3283.0564411913615,2797.8045588086384,23.019999999999982,8.659999999999854,-8.120000000000346
2024-05-02 08:00:00,2995.55,10123.741600000008,3088.8288461538464,3133.7278181818183,25.490519342330778,-1817542.4409000003,3266.2230464015665,2796.4329535984343,4.489999999999782,6.960000000000036,74.33000000000038
