Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote,Ignore
1713024000000,3272.40000000,3279.79000000,3017.19000000,3085.20000000,192725.81680000,1713038399999,613264032.22324700,423513,82586.05290000,262917753.02427800,0
1713038400000,3085.20000000,3094.88000000,2852.00000000,3007.01000000,500007.56590000,1713052799999,1475114006.68846300,915629,241179.23960000,711887109.89612800,0
1713052800000,3007.01000000,3019.46000000,2906.73000000,2970.85000000,158831.51630000,1713067199999,471290012.25857700,350142,81344.20700000,241397958.81622700,0
1713067200000,2970.86000000,3102.15000000,2965.18000000,3084.20000000,130082.15840000,1713081599999,397268457.80115100,287773,66065.92440000,201622535.67746600,0
1713081600000,3084.19000000,3099.13000000,3008.86000000,3027.01000000,93607.73630000,1713095999999,285559922.32275900,221857,43105.58820000,131474351.95769200,0
1713096000000,3027.00000000,3074.07000000,3006.00000000,3055.74000000,113490.80600000,1713110399999,345077063.72830800,265373,57638.23680000,175275621.60357400,0
1713110400000,3055.75000000,3101.27000000,2980.00000000,3073.62000000,141984.51950000,1713124799999,434042096.17540900,323909,71914.56220000,219879959.89253000,0
1713124800000,3073.63000000,3174.23000000,3047.29000000,3155.11000000,99583.73010000,1713139199999,311117160.84941200,231612,51001.84670000,159307436.71768300,0
1713139200000,3155.11000000,3158.62000000,3100.00000000,3146.50000000,78837.11450000,1713153599999,246761795.41956700,208691,38084.53210000,119211403.89146800,0
1713153600000,3146.51000000,3255.43000000,3123.00000000,3242.05000000,112167.15090000,1713167999999,359649518.84925500,240162,55516.60740000,178028748.20969300,0
1713168000000,3242.04000000,3277.85000000,3226.75000000,3229.64000000,64554.21240000,1713182399999,209832469.75973800,185748,30729.39400000,99899273.19945100,0
1713182400000,3229.64000000,3246.03000000,3102.20000000,3163.21000000,130181.87750000,1713196799999,413771576.25265500,337964,61829.93840000,196495543.15847900,0
1713196800000,3163.20000000,3179.40000000,3023.19000000,3100.10000000,161882.71440000,1713211199999,502272877.51049100,389965,79360.44030000,246253364.63637900,0
1713211200000,3100.09000000,3128.44000000,3057.29000000,3101.99000000,57807.81660000,1713225599999,179021909.43895700,178244,26403.83180000,81786568.47272200,0
1713225600000,3102.00000000,3120.59000000,3051.35000000,3072.19000000,91301.58050000,1713239999999,281532967.49235600,229323,43463.75540000,134071312.97354400,0
1713240000000,3072.20000000,3128.01000000,2986.00000000,3107.29000000,94633.10020000,1713254399999,289097850.15717900,253361,48105.77890000,147013810.01433700,0
1713254400000,3107.30000000,3110.76000000,3003.00000000,3093.31000000,106184.54890000,1713268799999,324306371.19812900,282609,48647.60610000,148673589.37814500,0
1713268800000,3093.31000000,3095.37000000,3008.70000000,3009.04000000,108323.74800000,1713283199999,331146634.62644700,341080,51400.02280000,157212465.02622300,0
1713283200000,3009.05000000,3084.99000000,2995.00000000,3057.64000000,89160.71280000,1713297599999,271580132.28998800,248642,42970.41020000,130906419.33948800,0
1713297600000,3057.65000000,3118.24000000,3049.90000000,3084.22000000,36510.16460000,1713311999999,112626856.40899600,106764,18693.70610000,57678911.90630500,0
1713312000000,3084.21000000,3107.24000000,3068.39000000,3095.61000000,45177.17650000,1713326399999,139424020.82425000,122769,24222.55940000,74765356.82411800,0
1713326400000,3095.60000000,3123.75000000,3064.05000000,3076.60000000,53048.84820000,1713340799999,164156849.64556800,158957,28038.05790000,86799806.65853800,0
1713340800000,3076.60000000,3087.64000000,3037.65000000,3040.20000000,45727.22660000,1713355199999,140197536.07535400,144942,22303.63180000,68386526.14462100,0
1713355200000,3040.19000000,3063.65000000,2925.85000000,2946.80000000,185441.18710000,1713369599999,553744068.81247700,487294,89746.09950000,268058156.04116400,0
1713369600000,2946.79000000,3043.73000000,2914.47000000,3001.60000000,113662.66690000,1713383999999,339522838.46479200,293711,60603.75420000,181028892.18030600,0
1713384000000,3001.59000000,3014.91000000,2964.35000000,2985.41000000,48840.46080000,1713398399999,146208064.53571700,140731,26746.62340000,80067952.13367400,0
1713398400000,2985.41000000,3035.08000000,2950.98000000,3025.68000000,57953.43130000,1713412799999,173767062.88317800,180063,30962.07350000,92888028.83901600,0
1713412800000,3025.67000000,3034.29000000,2956.60000000,2975.20000000,60161.46580000,1713427199999,179953200.52214700,162603,28860.32520000,86285792.74592200,0
1713427200000,2975.19000000,3065.56000000,2954.01000000,3046.46000000,78719.99210000,1713441599999,237144271.98471800,234273,44143.40130000,133021233.70866100,0
1713441600000,3046.45000000,3094.40000000,2985.69000000,3069.17000000,108069.77240000,1713455999999,329766263.28603400,291531,57163.37640000,174442485.65318000,0
1713456000000,3069.17000000,3083.54000000,3018.20000000,3064.19000000,60363.21500000,1713470399999,184370691.24163900,199237,31827.44520000,97253073.25431100,0
1713470400000,3064.19000000,3080.82000000,3056.10000000,3064.40000000,23792.83670000,1713484799999,72975635.44042300,100547,12273.22870000,37648096.93941200,0
1713484800000,3064.40000000,3070.24000000,2865.18000000,2979.80000000,200205.89810000,1713499199999,590383735.57566900,393578,95969.16570000,283056290.83952700,0
1713499200000,2979.81000000,3128.89000000,2979.00000000,3084.41000000,139081.34660000,1713513599999,424291324.73616200,294649,73945.67470000,225553740.45843200,0
1713513600000,3084.41000000,3124.44000000,3077.19000000,3102.61000000,79642.86840000,1713527999999,247041546.52036200,211062,39698.52120000,123159650.57186900,0
1713528000000,3102.60000000,3121.00000000,3054.35000000,3080.74000000,74619.70350000,1713542399999,230664973.78200600,236953,38705.61160000,119656348.91187800,0
1713542400000,3080.73000000,3107.94000000,3029.72000000,3104.10000000,60560.41860000,1713556799999,186010496.41804400,172931,32869.67360000,100998707.83487600,0
1713556800000,3104.10000000,3105.68000000,3020.63000000,3056.46000000,53740.16670000,1713571199999,164727205.73730600,156728,26711.53060000,81876753.78100700,0
1713571200000,3056.45000000,3070.80000000,3018.75000000,3055.99000000,42184.16510000,1713585599999,128484978.59339600,132321,19827.72310000,60396882.21074100,0
1713585600000,3055.99000000,3071.03000000,3049.31000000,3060.64000000,27818.06650000,1713599999999,85183404.43731400,103933,14920.97390000,45691928.67424500,0
1713600000000,3060.64000000,3061.29000000,3029.99000000,3047.39000000,31576.85950000,1713614399999,96128235.95931700,126342,15095.59550000,45963813.10220500,0
1713614400000,3047.38000000,3114.60000000,3040.34000000,3109.86000000,41106.75570000,1713628799999,126374507.49538300,137533,23891.91310000,73454498.17229600,0
1713628800000,3109.86000000,3166.46000000,3087.66000000,3148.21000000,64448.81950000,1713643199999,201734255.89558700,203076,32198.15790000,100792485.82782900,0
1713643200000,3148.21000000,3171.88000000,3140.90000000,3155.79000000,35442.97080000,1713657599999,111822536.01526100,108913,18429.42730000,58139555.56713100,0
1713657600000,3155.79000000,3197.18000000,3126.87000000,3166.80000000,51393.75390000,1713671999999,162553529.30726700,155419,27592.82080000,87271607.90460700,0
1713672000000,3166.81000000,3191.22000000,3152.54000000,3179.55000000,32445.40540000,1713686399999,103031852.62691900,107629,16849.96790000,53517215.56635900,0
1713686400000,3179.54000000,3189.00000000,3153.66000000,3168.81000000,38254.65230000,1713700799999,121313406.01772700,115679,20920.73360000,66364210.31241900,0
1713700800000,3168.81000000,3176.70000000,3137.32000000,3158.82000000,32903.41120000,1713715199999,103826209.73447100,142372,15396.58350000,48584262.78813200,0
1713715200000,3158.82000000,3161.36000000,3116.49000000,3136.79000000,39846.37540000,1713729599999,125077176.03550600,146541,19293.96270000,60561886.86921700,0
