Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote,Ignore
1682899200000,1870.08000000,1886.49000000,1868.64000000,1885.33000000,18158.36590000,1682902799999,34114833.29020400,31944,9725.10450000,18269970.50941200,0
1682902800000,1885.32000000,1885.67000000,1823.00000000,1836.00000000,62155.35180000,1682906399999,114621960.60147500,70256,33079.90340000,60951228.69544700,0
1682906400000,1836.01000000,1846.92000000,1833.30000000,1843.87000000,24694.94210000,1682909999999,45506257.29740300,36650,12626.63960000,23268453.20686100,0
1682910000000,1843.87000000,1847.19000000,1841.81000000,1846.58000000,12475.08940000,1682913599999,23011667.53003200,16264,6488.98860000,11970945.27815400,0
1682913600000,1846.59000000,1847.86000000,1842.55000000,1847.67000000,10893.43000000,1682917199999,20102831.31747100,13492,4575.24180000,8443418.89621900,0
1682917200000,1847.66000000,1851.12000000,1833.99000000,1846.41000000,16443.31900000,1682920799999,30318779.49212100,22415,7821.51230000,14422826.48806800,0
1682920800000,1846.41000000,1849.68000000,1843.15000000,1849.68000000,7348.40200000,1682924399999,13571831.27969000,16649,3920.20580000,7240353.50576200,0
1682924400000,1849.67000000,1854.40000000,1847.86000000,1849.68000000,10733.49740000,1682927999999,19855968.81484400,21073,5552.08890000,10271070.72043100,0
1682928000000,1849.69000000,1849.69000000,1844.69000000,1848.20000000,9107.47190000,1682931599999,16821112.65848600,14738,4515.91460000,8340514.15305100,0
1682931600000,1848.19000000,1853.68000000,1844.62000000,1847.24000000,8600.18070000,1682935199999,15896275.11134800,16392,4303.87740000,7955675.52783600,0
1682935200000,1847.24000000,1848.54000000,1844.20000000,1845.91000000,9275.27390000,1682938799999,17127543.91492700,15612,3971.65870000,7334016.57819500,0
1682938800000,1845.91000000,1847.84000000,1840.96000000,1845.37000000,10219.05930000,1682942399999,18852595.90207300,17096,5359.98740000,9887777.13416900,0
1682942400000,1845.36000000,1852.08000000,1841.60000000,1849.86000000,11944.55910000,1682945999999,22064608.82608600,19909,6435.61910000,11888756.60516500,0
1682946000000,1849.86000000,1850.70000000,1838.38000000,1841.38000000,13383.05780000,1682949599999,24699384.99581200,24656,6062.84410000,11191313.70285300,0
1682949600000,1841.38000000,1848.47000000,1830.26000000,1843.28000000,25174.63520000,1682953199999,46343048.72533400,36607,12438.39240000,22897944.61399500,0
1682953200000,1843.29000000,1843.87000000,1826.77000000,1833.66000000,40303.88300000,1682956799999,73899935.25644100,47450,16506.60130000,30261481.92178700,0
1682956800000,1833.65000000,1840.96000000,1821.05000000,1839.85000000,28219.01780000,1682960399999,51667168.91861700,38421,14076.88320000,25777199.63261100,0
1682960400000,1839.84000000,1842.22000000,1832.66000000,1839.66000000,11817.86350000,1682963999999,21722291.30606200,19653,6260.81420000,11508306.20377700,0
1682964000000,1839.65000000,1840.00000000,1830.13000000,1832.43000000,11753.54930000,1682967599999,21557926.26345500,18758,5934.26850000,10882930.09700600,0
1682967600000,1832.42000000,1832.98000000,1808.01000000,1812.97000000,43915.43630000,1682971199999,79820053.20103300,57123,21497.22130000,39064765.84267300,0
1682971200000,1812.97000000,1822.95000000,1807.15000000,1807.59000000,23631.39350000,1682974799999,42889035.16272600,36288,11287.68030000,20484711.01374300,0
1682974800000,1807.59000000,1828.89000000,1806.12000000,1824.36000000,14969.97880000,1682978399999,27250795.60728800,22597,8448.82770000,15376982.00356000,0
1682978400000,1824.37000000,1833.46000000,1821.03000000,1825.99000000,12544.12960000,1682981999999,22908064.06954300,20526,6002.52310000,10961870.75715100,0
1682982000000,1825.98000000,1832.53000000,1825.61000000,1830.73000000,7757.29060000,1682985599999,14197624.15237800,13219,3622.01310000,6628760.84118200,0
1682985600000,1830.73000000,1837.73000000,1826.40000000,1832.80000000,19818.51520000,1682989199999,36317394.30134900,24671,7898.86090000,14471564.59283000,0
1682989200000,1832.79000000,1834.71000000,1824.40000000,1826.19000000,10663.80020000,1682992799999,19512873.70748900,15376,4973.25150000,9098924.69259600,0
1682992800000,1826.19000000,1829.99000000,1822.94000000,1828.92000000,6788.20160000,1682996399999,12399320.26169200,12857,3638.41920000,6645814.76917300,0
1682996400000,1828.92000000,1831.28000000,1823.81000000,1830.66000000,6480.13050000,1682999999999,11843955.08348600,11119,3510.13590000,6416465.45327400,0
1683000000000,1830.66000000,1831.78000000,1824.91000000,1825.65000000,6924.96980000,1683003599999,12660743.60306800,12458,3081.60100000,5634205.65485600,0
1683003600000,1825.66000000,1830.44000000,1824.19000000,1829.18000000,7785.11660000,1683007199999,14231403.61755600,12860,4043.74690000,7392461.09053600,0
1683007200000,1829.17000000,1830.69000000,1826.40000000,1828.71000000,6085.92600000,1683010799999,11127793.78325600,14736,3331.86690000,6092027.97127800,0
1683010800000,1828.71000000,1841.26000000,1828.35000000,1835.68000000,13907.50850000,1683014399999,25511091.82282300,22912,7445.08020000,13656516.88269700,0
1683014400000,1835.68000000,1839.44000000,1829.71000000,1832.29000000,15622.05990000,1683017999999,28643805.07540300,17663,8533.08360000,15641442.30636400,0
1683018000000,1832.30000000,1832.95000000,1825.80000000,1828.48000000,9980.85120000,1683021599999,18256656.42794800,15961,4383.83660000,8018956.15402100,0
1683021600000,1828.48000000,1831.57000000,1827.04000000,1829.43000000,5870.62010000,1683025199999,10736281.98959700,13706,3252.36610000,5947737.84223100,0
1683025200000,1829.44000000,1834.30000000,1829.00000000,1833.57000000,7438.82980000,1683028799999,13627833.44997200,15132,3982.78770000,7296304.41223200,0
1683028800000,1833.56000000,1839.88000000,1828.14000000,1832.07000000,16904.70480000,1683032399999,30994390.61503700,22988,10107.37690000,18528935.15770500,0
1683032400000,1832.07000000,1835.71000000,1824.25000000,1828.79000000,20536.63900000,1683035999999,37574457.64538800,30008,10017.88820000,18328710.76388400,0
1683036000000,1828.79000000,1867.02000000,1824.82000000,1852.19000000,72096.43230000,1683039599999,133519842.05442600,88190,33039.84130000,61136054.79374700,0
1683039600000,1852.19000000,1868.90000000,1844.62000000,1858.80000000,36777.69430000,1683043199999,68349836.25655200,54269,19136.12400000,35567585.54874000,0
1683043200000,1858.80000000,1862.77000000,1853.24000000,1855.03000000,20597.93300000,1683046799999,38274535.73561700,27797,7880.61160000,14642113.07366500,0
1683046800000,1855.04000000,1862.40000000,1853.20000000,1860.77000000,10081.65130000,1683050399999,18731348.24063200,18774,5344.26580000,9929564.20546600,0
1683050400000,1860.78000000,1876.31000000,1857.26000000,1870.66000000,20329.24960000,1683053999999,37984116.83665900,32190,10400.26750000,19427666.59709400,0
1683054000000,1870.65000000,1881.87000000,1866.73000000,1868.37000000,20473.56120000,1683057599999,38366823.31378400,32510,9939.40850000,18629352.42898900,0
1683057600000,1868.37000000,1875.67000000,1867.28000000,1869.46000000,13418.37210000,1683061199999,25105125.96502000,24406,7328.84380000,13711808.63623400,0
1683061200000,1869.45000000,1873.82000000,1868.24000000,1871.61000000,7408.49570000,1683064799999,13863089.05501700,12774,3630.50950000,6792548.41795900,0
1683064800000,1871.61000000,1876.80000000,1871.41000000,1873.93000000,9647.57350000,1683068399999,18086519.91542800,16992,5383.06510000,10091337.27170000,0
1683068400000,1873.93000000,1876.17000000,1867.87000000,1870.08000000,8114.36650000,1683071999999,15188653.35325600,13419,4155.86440000,7779225.50088700,0
1683072000000,1870.09000000,1870.84000000,1857.99000000,1860.05000000,12486.44840000,1683075599999,23285694.44832300,22846,5980.31930000,11151974.84895500,0
1683075600000,1860.05000000,1865.26000000,1859.94000000,1863.80000000,6691.09950000,1683079199999,12467546.86428000,13181,3376.27970000,6290508.10037600,0
1683079200000,1863.80000000,1864.00000000,1853.78000000,1861.17000000,11032.53390000,1683082799999,20510843.27368100,17499,5137.56670000,9551161.71026400,0
1683082800000,1861.17000000,1864.08000000,1857.80000000,1862.66000000,6148.51390000,1683086399999,11443865.65428400,11489,3118.44400000,5803986.37424300,0
1683086400000,1862.67000000,1863.20000000,1857.37000000,1862.77000000,7859.47630000,1683089999999,14627856.05149500,13831,3590.77010000,6682268.84093200,0
1683090000000,1862.77000000,1863.01000000,1859.20000000,1860.44000000,5455.71190000,1683093599999,10155475.24022000,11246,2458.92150000,4576875.33488800,0
1683093600000,1860.44000000,1869.73000000,1857.80000000,1866.00000000,10423.08170000,1683097199999,19425064.32235700,20212,5478.96480000,10211577.24536700,0
1683097200000,1866.00000000,1867.88000000,1863.81000000,1865.19000000,8217.87010000,1683100799999,15330431.51243300,15789,4269.41980000,7964662.92761800,0
1683100800000,1865.20000000,1872.39000000,1861.06000000,1868.48000000,13302.57590000,1683104399999,24845669.64228400,20113,6958.10560000,12998369.35924900,0
1683104400000,1868.47000000,1869.53000000,1865.29000000,1868.40000000,7276.17810000,1683107999999,13584328.29168400,13173,3651.43160000,6817149.87022200,0
1683108000000,1868.41000000,1869.65000000,1864.37000000,1864.89000000,7817.20040000,1683111599999,14595290.77808100,14539,3434.71590000,6412907.69884800,0
1683111600000,1864.89000000,1867.45000000,1858.53000000,1859.32000000,10908.13090000,1683115199999,20325053.48128300,20740,4953.65560000,9229884.50330500,0
1683115200000,1859.32000000,1862.89000000,1844.08000000,1850.14000000,33262.10080000,1683118799999,61657069.40749700,52304,16326.81180000,30259329.89368000,0
1683118800000,1850.14000000,1859.02000000,1842.64000000,1856.75000000,21743.71190000,1683122399999,40257546.57501300,43890,11296.86290000,20916410.85745800,0
1683122400000,1856.75000000,1857.57000000,1845.69000000,1848.18000000,16375.92750000,1683125999999,30319944.12893300,30207,8077.30550000,14954515.55295400,0
1683126000000,1848.17000000,1854.84000000,1844.34000000,1853.31000000,14464.05220000,1683129599999,26746498.78798700,25177,7302.98960000,13503993.15095600,0
1683129600000,1853.32000000,1866.42000000,1850.90000000,1865.00000000,16927.18800000,1683133199999,31453192.67999300,26915,9523.97600000,17696491.32033800,0
1683133200000,1864.99000000,1888.35000000,1860.63000000,1875.12000000,41272.50760000,1683136799999,77366860.93943200,62459,20923.42810000,39222436.22943100,0
1683136800000,1875.11000000,1894.45000000,1866.79000000,1885.10000000,69973.64380000,1683140399999,131698271.89460300,105654,35700.43050000,67194599.49594600,0
1683140400000,1885.10000000,1893.17000000,1867.36000000,1868.01000000,38208.05610000,1683143999999,71782974.62263500,54528,20248.30310000,38043499.92077100,0
1683144000000,1868.02000000,1877.77000000,1858.11000000,1873.48000000,22885.74430000,1683147599999,42775715.67631200,35187,13733.64870000,25673018.75736100,0
1683147600000,1873.47000000,1898.48000000,1873.12000000,1889.67000000,32923.99900000,1683151199999,62182259.36626100,45926,17276.95840000,32632972.75235700,0
1683151200000,1889.67000000,1916.52000000,1889.67000000,1906.85000000,36133.45280000,1683154799999,68872389.09150000,54437,20187.55600000,38475898.00391100,0
1683154800000,1906.85000000,1908.70000000,1898.73000000,1905.12000000,13396.04510000,1683158399999,25512311.22922100,20237,6742.21540000,12839685.11464200,0
1683158400000,1905.12000000,1906.15000000,1895.68000000,1901.99000000,15784.11230000,1683161999999,30021715.30742200,27868,7023.93610000,13358542.06926000,0
1683162000000,1901.98000000,1904.13000000,1897.27000000,1902.14000000,9003.59290000,1683165599999,17115693.85997100,15282,4860.44710000,9239774.49243300,0
1683165600000,1902.14000000,1908.21000000,1898.40000000,1902.42000000,11431.54240000,1683169199999,21742610.07776800,15883,6180.12230000,11754883.42146300,0
1683169200000,1902.42000000,1905.33000000,1898.76000000,1903.65000000,9733.62970000,1683172799999,18515786.26116500,15697,5109.98120000,9721180.78200900,0
1683172800000,1903.66000000,1905.55000000,1900.49000000,1900.81000000,9661.07960000,1683176399999,18386739.86419500,13347,5500.37580000,10468670.37213200,0
1683176400000,1900.81000000,1903.92000000,1897.88000000,1903.02000000,10144.48330000,1683179999999,19285139.56544700,17468,5919.88750000,11254294.64678300,0
1683180000000,1903.02000000,1904.43000000,1897.12000000,1900.81000000,8652.82970000,1683183599999,16438678.61915400,18302,4072.93320000,7738088.41136000,0
1683183600000,1900.80000000,1901.53000000,1896.16000000,1898.40000000,12733.69020000,1683187199999,24176791.14663100,23033,6083.03010000,11548162.38263700,0
1683187200000,1898.40000000,1904.48000000,1896.40000000,1901.80000000,8354.40400000,1683190799999,15876513.55137100,18522,4570.93660000,8687200.43169600,0
1683190800000,1901.79000000,1903.06000000,1898.43000000,1903.06000000,6701.53830000,1683194399999,12733840.63130400,14015,3103.51760000,5896917.72886900,0
