Date,Close,Delta_volume,SMA_26,SMA_55,adx,obv,atr,bb_bbh,bb_bbl,body_size
2024-06-29,60986.68,-586.1808199999996,65800.93576923077,66011.8610909091,34.063923970317965,-251281.566372,1934.3902277558402,69876.25029043795,59130.27270956205,558.8400000000038
2024-06-30,62772.01,-877.409340000002,65502.25,66004.71236363637,33.94340591618357,-233955.265012,1963.8302114875662,69057.37168967308,59272.352310326925,1785.3300000000017
2024-07-01,62899.99,230.10770000000048,65186.55730769231,66015.40163636363,33.17725992463267,-209408.159632,1921.0251963813118,68642.8789996435,59245.420000356506,127.97999999999593
2024-07-02,62135.47,333.2398699999976,64853.342307692306,66032.53690909091,32.79628067966057,-227981.278382,1889.7055394969325,67953.33831767917,59322.10868232083,-764.5299999999988
2024-07-03,60208.58,-2049.201430000001,64501.53384615385,65980.43818181817,33.39252457156417,-260141.38965199998,1960.8651438185805,67619.88650531099,58999.11749468901,-1926.8799999999974
2024-07-04,57050.01,-4602.796320000001,64029.97807692307,65912.25672727273,34.695433766262596,-314710.162412,2087.031204974396,67770.12487503071,57949.48112496929,-3158.5599999999977
2024-07-05,56628.79,-5494.94432000001,63529.233846153846,65835.944,36.573559981101724,-396058.409972,2227.9625474762247,67735.72228386468,57023.93771613532,-421.2299999999959
2024-07-06,58230.13,515.6924400000025,63094.23884615384,65776.7829090909,37.677790794651976,-374407.094392,2244.322365513637,67222.77546685448,56692.21053314551,1601.3399999999965
2024-07-07,55857.81,-955.6017400000019,62653.60692307692,65648.01436363636,38.766823975197475,-393526.033572,2278.6629108340917,66892.908469185,55957.425530815,-2372.3199999999997
2024-07-08,56714.62,-162.3912199999977,62209.400384615394,65559.59854545454,40.083210323515324,-345435.828672,2399.941988631657,66552.40077115924,55451.863228840775,856.810000000005
2024-07-09,58050.0,554.2921399999977,61873.899999999994,65411.29854545454,41.261325781437435,-317703.620792,2371.8425608722528,66033.02203121754,55278.80496878247,1335.3899999999994
2024-07-10,57725.85,-104.67475000000195,61553.97153846154,65274.764727272726,41.48812801066447,-342655.35878199997,2367.5830922385203,65453.148765302074,55144.26423469791,-324.15000000000146
2024-07-11,57339.89,277.5453500000003,61212.11153846154,65098.689999999995,41.56831904946186,-372416.416132,2384.1842999357686,64948.48443677339,54968.56156322663,-385.9599999999991
2024-07-12,57889.1,-674.8060000000005,60874.12038461538,64934.579090909094,41.794306940461446,-348763.959232,2355.6147070832135,64292.41203082903,54987.342969170975,549.2099999999991
2024-07-13,59204.02,420.9796900000001,60593.339230769234,64806.033818181815,41.03203567046206,-333406.214042,2336.8829422915555,63795.54208850045,55083.61391149955,1314.9300000000003
2024-07-14,60797.91,-219.41857000000164,60424.9773076923,64612.42090909091,39.319256652247,-312227.874972,2329.0113035564445,63846.032272140896,55083.5847278591,1593.9000000000015
2024-07-15,64724.14,-537.8939600000012,60415.35307692307,64513.79909090909,36.99662622080545,-273536.896772,2467.4890675881265,64463.12013428769,54758.30986571232,3926.229999999996
2024-07-16,65043.99,659.5668299999961,60422.04538461538,64438.84218181818,35.039086193547185,-231006.367622,2506.6491341889746,65201.17496164287,54438.15503835713,319.9300000000003
2024-07-17,64087.99,-335.1892799999987,60419.90807692308,64368.26654545454,33.52151850225889,-260573.89716199998,2490.076338889762,65581.04958174891,54296.43241825108,-956.010000000002
2024-07-18,63987.92,7.981319999998959,60409.36615384615,64285.31981818182,31.787327164551694,-283142.619662,2447.5580289690647,66027.77122089104,54205.71877910895,-100.06999999999971
2024-07-19,66660.0,307.41159000000334,60542.05807692308,64237.491272727275,31.05960316614658,-247507.89227199997,2564.54174118556,66960.12480503734,53840.69719496266,2672.0800000000017
2024-07-20,67139.96,-649.6552599999995,60805.391153846154,64212.62381818182,30.46007919521183,-233120.96793199997,2479.6130453865912,67746.1125564643,53491.5044435357,479.95000000001164
2024-07-21,68165.34,1004.9972699999998,61049.980769230766,64189.513090909095,30.182125912465132,-211301.85602199996,2487.473542144692,68684.03048179348,53080.12151820652,1025.3699999999953
2024-07-22,67532.01,-923.1422300000013,61306.404615384614,64173.760727272725,29.963732289448703,-232752.89905199996,2446.552574848643,69465.1089058636,52838.69709413641,-633.3400000000111
2024-07-23,65936.01,-1068.4572000000007,61469.07923076923,64142.55327272727,29.053080242931674,-264159.05221199995,2436.791676645168,69992.85936370089,52883.68963629911,-1595.9900000000052
2024-07-24,65376.0,-1427.0517499999987,61659.39307692308,64088.441090909095,28.005130987550306,-287241.61498199997,2404.95012831337,70324.37119082679,53384.776809173214,-560.0
2024-07-25,65799.95,-1967.5241800000003,61844.51884615385,64056.80363636364,26.089284973831575,-252115.18564199997,2427.3672620052726,70592.49171978663,54033.77228021337,423.93999999999505
2024-07-26,67907.99,644.6823500000028,62042.05653846154,64059.36981818182,25.24199289230744,-227870.82541199998,2430.938886147753,71195.6852365771,54398.364763422906,2108.040000000008
2024-07-27,67896.5,-32.36280999999872,62234.229999999996,64061.74927272727,24.931332449535464,-259581.044622,2453.728251422913,71440.01548116194,55357.90351883805,-11.5
2024-07-28,68249.88,-61.72005999999965,62469.399615384624,64051.56709090909,24.642862038390057,-248712.350682,2367.87409060699,71663.2556601702,56288.189339829805,353.3899999999994
2024-07-29,66784.69,-74.83000999999786,62722.32692307692,63983.327999999994,25.03523468840362,-285179.647012,2459.596655563634,71685.03840198963,57139.87559801039,-1465.1900000000023
2024-07-30,66188.0,-938.6033300000017,63073.788076923076,63893.87345454546,24.70795646289766,-308311.90142199997,2405.1490373090887,71458.4587598248,58212.6702401752,-596.679999999993
2024-07-31,64628.0,-988.4689700000017,63381.45,63781.67236363636,23.95538157203564,-330937.34047199995,2399.012677501297,70865.93437205894,59534.00562794105,-1560.0
2024-08-01,65354.02,-1768.4026999999987,63655.44576923077,63708.91636363636,22.36856884144598,-295395.07193199993,2467.4960576797757,70140.58769589878,61005.844304101214,726.0099999999948
2024-08-02,61498.33,-2415.7134899999946,63872.38884615385,63566.877636363635,21.367805130513993,-334215.5013019999,2603.1127678455055,69689.91266812815,61685.950331871856,-3855.689999999995
2024-08-03,60697.99,-2138.799850000003,64025.59538461539,63404.14763636364,20.9975311664293,-362250.2169719999,2584.9061415708265,69709.49663955574,61656.37436044427,-800.3499999999985
2024-08-04,58161.0,-2503.270629999999,64029.86461538461,63197.25672727273,21.574467708161926,-393866.7370019999,2685.6171314586245,70542.69634004454,60166.86065995546,-2536.989999999998
2024-08-05,54018.81,-7339.065399999992,63887.28615384615,62955.521636363635,23.783751607377855,-555932.3288619999,3158.4723363544367,71971.53624404994,57635.502755950045,-4142.190000000002
2024-08-06,56022.01,-16.39100000000326,63836.59846153845,62732.94018181818,25.835229513792644,-500047.5521019999,3153.652169471977,72527.36323505889,56273.07776494111,2003.1900000000023
2024-08-07,55134.16,-475.0771800000002,63730.63923076924,62521.324727272724,27.394393387618464,-544316.9289419999,3155.350585938264,73035.22689186607,54879.83810813395,-887.8399999999965
2024-08-08,61685.99,3003.061170000001,63826.09961538462,62442.08836363636,26.757366693742647,-495967.3994519999,3502.478401228388,72749.21045808823,54668.45354191179,6552.229999999996
2024-08-09,60837.99,-926.3787099999972,63827.64115384616,62344.08363636364,26.16584190657224,-526939.8796219999,3410.1135154263607,72372.88230676185,54414.584693238176,-848.010000000002
2024-08-10,60923.51,-207.92913000000044,63681.46307692308,62239.47709090909,25.61656888991401,-516944.67341199995,3254.2896928959062,71793.34431098419,54269.939689015824,85.52000000000407
2024-08-11,58712.59,-1000.3547000000035,63437.94769230769,62097.80909090909,25.618361502551487,-536134.5185319999,3276.931143403341,71289.50915825984,53891.83284174015,-2210.9200000000055
2024-08-12,59346.64,-451.38551000000007,63255.58807692308,61991.83309090909,25.78073578275405,-499124.60110199987,3262.070347445959,70927.34790349033,53595.05709650967,634.0500000000029
2024-08-13,60587.15,-564.5116899999994,63124.78923076923,61912.06545454545,25.547897085805197,-471265.64259199984,3256.581036914105,70594.5566832628,53448.963316737194,1240.510000000002
2024-08-14,58683.39,-1894.9708600000013,62817.99653846154,61799.58181818182,25.231555186816827,-499688.4058519998,3264.455248563097,70172.42291143851,53159.441088561514,-1903.770000000004
2024-08-15,57541.06,-3175.730000000003,62448.80807692308,61679.53636363636,25.589331223607164,-537374.5820719998,3300.625587951447,69326.57757961108,52968.59342038892,-1142.3300000000017
2024-08-16,58874.6,316.1930399999983,62091.471923076926,61581.58345454545,25.92155182919819,-509763.73863199976,3259.090903097772,68312.63702388074,53080.34397611926,1333.5499999999956
2024-08-17,59491.99,21.576890000000276,61782.24038461538,61513.98309090909,26.230042391532717,-502042.00932199974,3091.6522671622165,67049.62737997888,53467.56462002112,617.4000000000015
2024-08-18,58427.35,-313.69208999999864,61493.44576923077,61480.05672727272,26.194263975784047,-515676.8664919997,3004.824962364915,65970.35930600035,53711.098693999666,-1064.6399999999994
2024-08-19,59438.5,-108.69699000000037,61265.08038461539,61437.01109090909,26.363307157372052,-492867.5539819997,2920.932465053135,64896.916761977045,54109.59123802296,1011.1500000000015
2024-08-20,59013.8,604.9949000000015,61004.07461538461,61403.35309090909,25.553037262560135,-524344.9994619997,2915.992288977911,64077.614988590976,54367.47301140901,-424.6999999999971
2024-08-21,61156.03,330.1774800000021,60744.38384615385,61393.34509090909,24.586299427919496,-496361.35726199974,2924.668554050917,63089.917747966196,54935.371252033794,2142.229999999996
2024-08-22,60375.84,-702.5383600000023,60455.127692307695,61392.39963636363,23.688614295753187,-517602.56314199977,2835.4158001901374,62924.83087666299,54988.209123337,-780.1900000000023
2024-08-23,64037.24,2627.695829999997,60293.10307692307,61447.86436363636,22.766628947589677,-479484.4922519998,2962.376100176556,63617.05400824562,54629.910991754376,3661.409999999996
2024-08-24,64157.01,-571.1024400000006,60192.03846153846,61473.04618181817,21.910499695723562,-463627.3360919998,2819.5992358782305,64394.668002854414,54451.89799714558,119.77000000000407
2024-08-25,64220.0,325.9648899999993,60116.346153846156,61497.046363636364,21.322478816439258,-451321.8563219998,2705.8228618869284,64669.80311806881,55196.8818819312,62.9800000000032
2024-08-26,62834.0,-1478.700579999997,60047.346153846156,61509.7469090909,20.2641959042972,-470791.9090819998,2632.621228895005,64811.902501179546,55735.98149882046,-1385.989999999998
2024-08-27,59415.0,-3389.6345800000036,59818.92230769231,61495.318181818184,20.25117928722387,-505927.8508619998,2814.433283973933,64396.16952138682,56579.79847861317,-3419.0
2024-08-28,59034.9,-2596.7195100000026,59724.174999999996,61531.407090909095,20.294580258799748,-542796.3936119998,2783.043763690081,64271.917497517745,56438.94150248224,-380.09999999999854
2024-08-29,59359.01,-716.1356300000007,59672.675769230766,61581.04745454545,19.876559359977158,-515775.4861819998,2759.533494855076,64214.54569817058,56348.4153018294,324.1100000000006
2024-08-30,59123.99,-952.6269700000012,59709.71384615384,61597.29945454546,19.84561565001831,-544294.8081319998,2722.6361023654276,64143.98923830079,56239.0197616992,-235.01000000000204
2024-08-31,58973.99,-406.54741999999897,59900.29769230769,61653.95727272727,19.81688220505652,-553093.2171319998,2579.4749521964686,64139.09899462202,56270.05000537798,-150.0
2024-09-01,57301.86,-1402.1467899999989,59949.5226923077,61664.63436363636,20.329236447770942,-573798.3745419998,2529.1974556110063,64222.60390372574,55982.06709627426,-1672.1399999999994
2024-09-02,59132.13,-304.50556999999753,60103.29076923076,61684.30945454545,20.60257461595028,-550903.3599319998,2512.661208781649,64164.39907979686,55894.769920203136,1830.3600000000006
2024-09-03,57487.73,-868.6003899999996,59941.81923076922,61679.979999999996,20.628017486037045,-573731.5444019998,2504.2318367258167,64213.87413302746,55725.72886697252,-1644.3899999999994
2024-09-04,57970.9,-1837.3117999999959,59831.54653846154,61691.45290909091,21.304071547409432,-538170.7229419998,2533.4295626739727,64190.063471876616,55792.5235281234,483.1600000000035
2024-09-05,56180.0,-1895.1347300000016,59649.10384615384,61660.378363636366,21.931836032969503,-565977.6370719998,2544.1431653401173,64352.43397624515,55360.69302375486,-1790.9000000000015
2024-09-06,53962.97,-3797.391279999996,59466.42615384616,61565.08654545454,23.445828991792123,-620425.4053319999,2680.8472249586803,64759.63533698381,54400.589663016195,-2217.029999999999
2024-09-07,54160.86,-646.234080000002,59266.97307692308,61444.41290909091,24.851679596413128,-603731.3575919999,2568.248137461632,65045.98818181309,53687.58781818691,197.88999999999942
2024-09-08,54869.95,-210.62611000000015,59047.08076923077,61265.24581818182,25.83325958293338,-587457.209802,2505.4439847858007,65145.67937713153,53131.04162286846,709.0899999999965
2024-09-09,57042.0,441.1455900000001,58983.95038461538,61119.755090909086,25.0816507612201,-555072.692432,2576.2008430153865,65116.35198507045,52963.189014929565,2172.050000000003
2024-09-10,57635.99,-246.03113999999914,58987.601538461546,61002.446,24.383728283914913,-531445.911172,2510.61221137143,64888.66225946606,52838.87474053395,593.9799999999959
2024-09-11,57338.0,-1067.9518499999976,58928.50153846154,60881.53836363636,24.07358653539859,-564472.478742,2505.319910559185,64729.7982303894,52693.954769610595,-297.98999999999796
2024-09-12,58132.32,-1508.3979499999987,58876.206538461534,60726.48963636363,23.429264661160996,-533398.072432,2416.6542026621,63917.71939375013,52915.541606249855,794.3199999999997
2024-09-13,60498.0,965.041290000001,58955.84692307691,60605.726727272726,21.75677426401455,-503572.83910199994,2457.7774739005213,63173.73302739172,53293.62697260827,2365.6900000000023
2024-09-14,59993.03,-997.4670499999993,58977.174999999996,60457.139272727276,20.203747466664275,-515710.74811199994,2368.6826543361976,62226.77060832981,53817.892391670175,-504.9599999999991
2024-09-15,59132.0,-895.4296699999995,58981.721153846156,60304.41181818183,19.119570740327557,-529468.671722,2321.2588933121833,61464.36566637064,54210.09733362935,-861.0199999999968
2024-09-16,58213.99,-758.0473999999995,58868.565769230765,60164.01145454545,18.679718864648397,-555946.235922,2278.1261152184557,61336.983904122404,54217.37809587759,-918.010000000002
2024-09-17,60313.99,-334.93891999999323,58866.186923076915,60071.97490909091,17.523409588484466,-522829.97714200005,2380.402106988566,61532.55048179509,54149.7205182049,2100.0
2024-09-18,61759.99,772.1695499999987,58778.600384615376,59998.52109090908,16.66934652297811,-486742.95245200006,2396.9048136322394,61983.570985297156,53938.798014702836,1446.0
2024-09-19,62947.99,886.7330799999982,58732.099615384606,59908.33927272727,16.757803711863072,-452410.4263720001,2389.6258983727935,62706.12864848937,53598.64035151063,1188.0099999999948
2024-09-20,63201.05,-643.7333999999973,58692.909230769226,59822.967454545455,16.95108958020411,-426944.0484320001,2346.318334203308,63415.539451196935,53311.93554880307,253.0500000000029
2024-09-21,63348.96,-619.8712199999991,58712.71538461538,59733.859818181816,17.130569315092213,-418568.7023520001,2236.002738903072,64134.18180796827,53198.00319203171,147.90999999999622
2024-09-22,63578.76,-395.8515400000015,58872.85999999999,59675.57018181819,17.487182703542928,-404326.5034320001,2193.5789718385668,64760.87644333046,53015.97155666954,229.79000000000087
2024-09-23,63339.99,584.0999899999988,59038.44038461538,59623.788181818185,18.134516134784846,-428404.5563020001,2194.5469024215263,65322.218275800755,53039.85572419924,-238.77000000000407
2024-09-24,64262.7,-139.26032999999734,59227.04384615385,59617.14636363637,18.7356114637952,-405219.50871200016,2179.79355224856,65991.01101075762,53000.24298924238,922.7099999999991
2024-09-25,63152.01,-1043.7520200000035,59381.9676923077,59577.109818181816,19.353363005978473,-423032.6203920002,2157.7304413736624,66338.7694438723,53349.6855561277,-1110.689999999995
2024-09-26,65173.99,1710.6712700000026,59620.42923076924,59643.94,20.381649723181578,-394659.3144620002,2229.9639812755436,66704.43254378148,54105.12445621851,2021.979999999996
2024-09-27,65769.95,136.9094499999992,59946.125,59736.15745454545,21.6082559816511,-372610.5095920002,2190.5451254701475,67009.98534038755,54960.48065961244,595.9599999999991
2024-09-28,65858.0,-124.78247999999985,60204.812307692315,59876.10290909091,22.7472475073728,-363483.2764320002,2093.9183307937083,67223.19443423107,55846.076565768926,88.05000000000291
2024-09-29,65602.01,-71.86551000000145,60516.90000000001,60086.706545454545,23.80488249554295,-371821.0175420002,1990.361307165586,67521.31546131965,56403.956538680344,-255.99000000000524
2024-09-30,63327.59,-1107.2266400000008,60722.926538461536,60219.53527272727,22.635587735321682,-401832.1050620002,2045.5140709394727,67462.92506115907,57031.50693884092,-2274.4199999999983
2024-10-01,60805.78,-1767.99136,60900.84115384615,60322.65563636364,22.00516165750226,-445503.5861420002,2182.7366373009386,67182.83485909551,57658.375140904485,-2521.8199999999997
