Date,Close,Delta_volume,SMA_26,SMA_55,adx,obv,atr,bb_bbh,bb_bbl,body_size
2024-06-13 16:00:00,66604.01,106.20085999999992,68247.2573076923,69387.68236363636,22.590417862636972,6644.5289000000075,1015.3872946043499,69989.30672952351,65727.75027047649,134.0
2024-06-13 20:00:00,66773.01,-120.87862999999993,68142.04076923078,69321.308,22.278498713450166,8565.710090000008,974.9424878468966,69615.52545694541,65772.22054305457,169.0
2024-06-14 00:00:00,66744.0,-279.3072299999999,68027.95384615385,69252.32909090909,22.05363729620038,5860.772100000007,944.3980244292616,69331.90943260361,65781.15656739638,-29.00999999999476
2024-06-14 04:00:00,66904.98,222.28647,67922.44769230769,69178.82727272727,21.473945653048595,8803.816350000008,913.6238798271723,68967.70266153265,65881.86133846734,160.97999999999593
2024-06-14 08:00:00,67036.0,40.95404000000008,67823.32461538461,69103.11818181818,20.86731952244771,12187.749950000009,884.7878884109467,68827.9828972547,65878.7811027453,131.02000000000407
2024-06-14 12:00:00,66392.0,-190.05545999999958,67711.325,69019.85072727273,20.888527612482772,6457.291630000009,894.843753524451,68822.87658560308,65766.06941439692,-643.9900000000052
2024-06-14 16:00:00,65520.02,-1004.7725899999987,67559.25307692308,68909.66927272727,22.271119681303897,-3226.4858999999906,933.9263425584188,68933.09605583813,65518.85094416185,-871.9800000000032
2024-06-14 20:00:00,66043.99,41.52402000000029,67404.55576923076,68814.46999999999,23.33811802744362,735.5503800000092,949.1830323756749,68948.1777836762,65483.72021632379,523.9700000000084
2024-06-15 00:00:00,66267.87,-119.67309000000012,67280.59692307691,68726.46763636362,24.32890220600194,2743.799410000009,904.4199586345552,68936.66183900395,65381.322160996046,223.8799999999901
2024-06-15 04:00:00,66076.99,-287.93466999999964,67147.40423076923,68636.04927272726,24.96740711179633,-147.67245999999068,864.8799615892298,68934.00931593226,65260.249684067734,-190.8799999999901
2024-06-15 08:00:00,66319.95,-59.465509999999995,67064.94076923077,68550.56709090908,25.560304524319694,1346.1053300000094,822.461392904285,68903.93479310739,65181.619206892625,242.95999999999185
2024-06-15 12:00:00,66316.02,-26.05594999999994,67016.70384615385,68462.31272727273,25.795020776134276,-754.4420399999904,786.9027219825504,68862.82001352188,65108.97298647812,-3.9199999999982538
2024-06-15 16:00:00,66154.7,45.63968999999997,66988.4226923077,68368.76181818181,26.125082864567855,-2186.0891299999903,751.3046704123681,68777.95118550718,65031.468814492815,-161.32000000000698
2024-06-15 20:00:00,66228.25,-14.271229999999832,66987.79846153846,68291.46654545455,26.72096277094019,-659.9798599999904,728.4014796686267,68099.33963397393,65359.505366026075,73.55000000000291
2024-06-16 00:00:00,66146.0,-106.82137999999998,66939.29807692308,68206.86545454546,27.274279826857363,-1450.5690199999904,690.172088263725,68000.37206415417,65319.780935845825,-82.25
2024-06-16 04:00:00,66266.3,-5.5756699999999455,66898.9926923077,68120.98581818181,27.522024788928924,-270.60180999999034,664.1369391020298,67688.46006620783,65431.92393379218,120.30999999999767
2024-06-16 08:00:00,66492.83,112.04401000000007,66863.8323076923,68037.03727272726,26.640039929013415,2125.1770400000096,659.3771577375992,67558.41556758639,65463.75743241363,226.52999999999884
2024-06-16 12:00:00,66712.8,22.334510000000137,66835.33884615384,67946.3610909091,25.76044311753306,3979.5036300000093,634.6873607563422,67355.00780171104,65565.96419828897,219.97000000000116
2024-06-16 16:00:00,66562.52,16.375710000000026,66788.57307692307,67863.65163636363,24.94367464972987,2839.038320000009,605.2604064166038,67080.55357841209,65722.67142158792,-150.27999999999884
2024-06-16 20:00:00,66676.87,69.22391000000016,66670.99115384616,67816.77654545454,23.50072263642644,4870.433430000009,600.5060916725605,67100.97710490027,65722.93389509972,114.34999999999127
2024-06-17 00:00:00,66222.0,-12.659990000000107,66620.57115384616,67759.802,22.826288111038377,1563.051760000009,611.8049422673778,67080.70024990755,65705.00975009247,-454.8600000000006
2024-06-17 04:00:00,66172.0,-168.0950600000001,66540.11,67700.52927272728,22.624898844917617,-1280.0016599999913,612.962446391136,67033.90119870992,65691.70780129007,-50.0
2024-06-17 08:00:00,65817.2,-92.68761000000018,66476.35076923078,67632.07472727273,23.107763904050195,-5375.431689999991,623.5822716489121,67003.67338298926,65629.25561701074,-354.8000000000029
2024-06-17 12:00:00,65368.0,138.30310999999983,66385.70423076923,67559.3850909091,24.176286477477625,-10729.167459999991,628.8906808168465,66987.4656564213,65491.76534357871,-449.1999999999971
2024-06-17 16:00:00,66691.99,308.39230999999927,66345.39653846154,67509.6029090909,22.8244461422487,-2449.0845099999915,738.3134893299286,66909.56804768323,65535.26195231678,1323.9900000000052
2024-06-17 20:00:00,66504.33,-125.63265000000001,66346.71653846154,67455.86327272728,21.569165830964693,-5955.569179999991,728.4832400920768,66922.43522237723,65533.62777762277,-187.6600000000035
2024-06-18 00:00:00,65500.0,-1574.1800599999988,66304.2546153846,67386.58218181819,21.78052399666834,-16996.93475999999,820.6794372283567,66925.55926663695,65528.50173336304,-1004.3300000000017
2024-06-18 04:00:00,65672.51,-197.30018999999993,66261.92769230768,67321.36636363636,21.97678515053601,-12656.60610999999,797.8616202834744,66944.22840485323,65472.68459514678,172.50999999999476
2024-06-18 08:00:00,65366.0,-62.03116,66208.92769230768,67249.91836363637,22.41693865417171,-16388.76172999999,787.3007902632258,66984.62251993529,65342.10348006471,-306.50999999999476
2024-06-18 12:00:00,64706.0,-15.914269999999306,66124.35153846153,67165.16036363637,23.597415480806948,-27784.27349999999,814.8400195301382,67133.54368008111,65056.0833199189,-660.0
2024-06-18 16:00:00,64412.19,-253.8726799999995,66023.43576923077,67072.49763636364,24.856547541073038,-34759.20509999999,816.9878752779857,67263.81151093943,64735.039489060575,-293.79999999999563
2024-06-18 20:00:00,65175.32,-93.97685999999976,65976.64038461538,66990.04418181817,25.278015861606146,-29893.395879999993,839.1244556152725,67246.78445095933,64637.99654904066,763.1399999999994
2024-06-19 00:00:00,65404.0,593.5045799999998,65972.17807692307,66912.878,25.143719216190913,-24631.229259999993,835.8505659284674,67225.75136105009,64583.959638949884,228.6800000000003
2024-06-19 04:00:00,65326.89,-69.42572000000018,65944.59730769231,66834.9450909091,24.803458063123994,-28230.438339999993,816.8248112192905,67194.90300082954,64524.671999170474,-77.11000000000058
2024-06-19 08:00:00,65210.0,-181.66354,65903.91,66760.50890909092,24.6727478330063,-32082.163459999992,797.3373247036269,67170.12923193343,64455.84576806657,-116.88999999999942
2024-06-19 12:00:00,64922.0,181.17593999999963,65859.48730769231,66677.74727272727,24.83371312301806,-35312.86097999999,779.9375157962248,67139.12656704658,64352.418432953404,-288.0
2024-06-19 16:00:00,64882.01,-11.621329999999944,65804.18192307692,66583.49072727273,24.983180892314696,-37900.16148999999,759.4141218107803,67062.76013836534,64267.70286163469,-39.979999999995925
2024-06-19 20:00:00,64974.37,6.797910000000002,65752.57999999999,66501.37381818182,25.277488891837173,-36370.46457999999,735.2959702528676,66919.5194826686,64237.10051733138,92.35000000000582
2024-06-20 00:00:00,65189.99,-32.61884000000009,65715.47576923076,66422.28272727273,24.85541743047327,-33606.337799999994,724.8234009490914,66781.07215420893,64238.29484579107,215.61999999999534
2024-06-20 04:00:00,65858.84,154.46776999999975,65701.2676923077,66374.91618181819,23.401562940011733,-30387.848709999995,737.0845865955845,66635.68155282542,64301.88244717456,668.8399999999965
2024-06-20 08:00:00,66169.85,53.44501999999966,65702.185,66349.45563636364,22.228912342326936,-26671.151569999995,750.3992589816145,66626.54477158541,64305.80422841461,311.0100000000093
2024-06-20 12:00:00,64831.23,-694.1583100000007,65646.99,66312.02327272728,21.452547993270066,-34002.91862,814.1164547686421,66543.45916308646,64254.81283691357,-1338.6299999999974
2024-06-20 16:00:00,65050.0,172.41537000000062,65591.49653846155,66290.30545454547,20.85738087291789,-28794.467389999998,802.9695651423104,66497.8833963598,64223.668603640195,218.76000000000204
2024-06-20 20:00:00,64869.99,-261.08263999999997,65520.61923076923,66244.17781818181,20.304725689733722,-30820.22641,770.7153104892885,66492.89617119786,64178.854828802134,-180.0
2024-06-21 00:00:00,64506.14,-537.4724000000001,65441.52769230769,66193.12145454546,20.443029866871573,-33971.32579,767.2113597400539,66256.53461241882,64196.63138758117,-363.84999999999854
2024-06-21 04:00:00,64201.63,-370.09852999999976,65346.32615384616,66134.842,20.757306111427848,-36988.42104,751.5769769014781,66055.56361911884,64167.332380881184,-304.5200000000041
2024-06-21 08:00:00,63770.0,-666.54864,65252.018461538464,66067.86690909091,21.773856048232307,-43104.6779,758.5643356942298,66116.33579462854,63933.56020537149,-431.6299999999974
2024-06-21 12:00:00,63732.02,273.78593999999975,65158.17307692308,65994.29581818182,22.858332827851175,-51023.20512,774.4275974303564,66112.80221013498,63743.044789865045,-37.99000000000524
2024-06-21 16:00:00,64232.01,389.5335500000001,65097.204230769225,65894.25963636364,23.865346980354406,-46987.43647,776.238483328188,66075.19872583775,63667.24927416225,499.99000000000524
2024-06-21 20:00:00,64143.56,3.754860000000008,65050.11038461538,65832.63490909092,24.35436713240438,-48742.25353,765.9393059476033,66086.81858277282,63599.38541722718,-88.45000000000437
2024-06-22 00:00:00,64327.45,69.05497000000014,64959.16653846153,65761.06145454546,24.808457273593643,-47127.21964,739.7093555227746,66088.985592687,63588.744407312995,183.88999999999942
2024-06-22 04:00:00,64520.0,212.1497000000004,64882.846153846156,65707.33527272727,24.75540183329978,-45005.5135,707.386544414005,66053.57711102083,63558.62088897918,192.54000000000087
2024-06-22 08:00:00,64265.26,-168.2196899999999,64835.35615384615,65644.43436363636,24.763561118651037,-46381.86185,680.6003626701473,65986.19012952012,63512.13387047987,-254.72999999999593
2024-06-22 12:00:00,64307.08,15.13122999999996,64782.83961538462,65582.01781818182,24.771137597905778,-45451.47052,642.7931939079942,65919.71635771544,63476.626642284544,41.81000000000495
2024-06-22 16:00:00,64295.01,139.22874000000002,64741.6476923077,65542.47236363636,24.825534818515088,-46180.568020000006,607.1293943431375,65862.34510860816,63442.49889139183,-12.07999999999447
2024-06-22 20:00:00,64262.01,-63.719469999999916,64724.571153846155,65499.89054545455,24.876046523366593,-46716.94623000001,569.762294747199,65834.12736418514,63404.71763581486,-33.0
2024-06-23 00:00:00,64416.14,32.36350000000016,64724.72307692307,65457.03836363636,24.33814088103553,-45494.03473000001,547.5649879795419,65807.66186147592,63384.59613852407,154.12999999999738
2024-06-23 04:00:00,64415.27,-67.85873000000001,64695.49038461538,65414.69781818182,23.838657070299547,-46020.448860000004,514.4203459810033,65769.26296052542,63367.08503947458,-0.8700000000026193
2024-06-23 08:00:00,64341.45,-51.696519999999964,64654.62307692308,65368.08818181818,23.59247454743151,-46966.18076,490.84960698236017,65695.51801034521,63355.97598965481,-73.81999999999971
2024-06-23 12:00:00,64094.0,-29.750110000000177,64607.20423076923,65314.597272727275,23.802411317931217,-48349.310670000006,482.9096350550484,65446.995623760326,63428.014376239684,-247.45999999999913
2024-06-23 16:00:00,64149.78,219.40336000000002,64566.426538461536,65273.82963636363,24.26342900585114,-46918.93233,467.63323255111646,64964.68760835561,63708.31539164437,55.7699999999968
2024-06-23 20:00:00,63210.01,-377.55669000000034,64500.580769230764,65231.829454545456,25.86734902155802,-49634.82102,504.27943022603677,65012.52676061958,63498.3542393804,-939.7699999999968
2024-06-24 00:00:00,62862.0,-681.3716099999995,64422.888076923075,65173.975090909094,27.89840022192244,-54261.44023,516.4580423527489,65033.382875647025,63258.69812435295,-348.01000000000204
2024-06-24 04:00:00,62456.0,-113.26375999999982,64326.02769230769,65104.66836363637,30.25735737890107,-59329.52395,536.0881821846953,65118.74386127113,62931.93813872886,-406.0
2024-06-24 08:00:00,61291.95,-941.9425499999998,64176.103076923086,65017.66763636363,33.33434834074328,-71466.31796,669.8383120286453,65458.45438212049,62270.80861787951,-1164.050000000003
2024-06-24 12:00:00,60843.99,54.14014999999927,63983.224230769236,64918.10472727273,36.19155423388248,-77263.27273,695.5384325980277,65753.36694920606,61640.132050793945,-447.9599999999991
2024-06-24 16:00:00,59306.72,-1325.25691,63719.25769230769,64790.66290909091,39.361772525772366,-93673.16748,787.7456874124545,66281.40766741353,60665.76333258648,-1537.2699999999968
2024-06-24 20:00:00,60293.3,-162.47089999999935,63544.721923076926,64684.092000000004,42.45305558838265,-85550.15980000001,877.2431383115647,66428.16559072761,60175.13340927238,986.5800000000017
2024-06-25 00:00:00,61302.59,184.70085999999992,63400.59076923077,64594.534545454546,43.133159490892076,-80732.50326000001,910.4264855750247,66366.94148862957,59943.41551137044,1009.2899999999936
2024-06-25 04:00:00,60685.16,-247.98147000000017,63239.63576923077,64495.246545454545,43.76468454322226,-84810.89015,902.2081651768087,66331.98011077466,59632.53688922537,-617.429999999993
2024-06-25 08:00:00,61187.64,-38.24980999999934,63112.001153846155,64402.90727272727,44.06074040128387,-80131.81806,903.1340105213222,66202.28945079117,59448.24654920884,502.4799999999959
2024-06-25 12:00:00,61810.0,-466.08489999999983,63020.015384615384,64317.7649090909,43.39940279207712,-71396.0176,922.9651526269419,66000.74419911465,59378.79180088536,622.3600000000006
2024-06-25 16:00:00,61975.46,206.04542000000038,62950.99461538461,64231.63145454545,42.330705473450735,-64868.02566000001,948.7983560107315,65818.07674893025,59332.47925106975,165.45999999999913
2024-06-25 20:00:00,61806.01,-107.50455000000011,62876.9173076923,64145.14945454545,41.33834367758338,-67218.36135,916.6334734385363,65608.0270955304,59292.421904469586,-169.4499999999971
2024-06-26 00:00:00,61936.07,332.37264000000005,62788.611923076925,64058.95309090909,39.87897024359699,-63679.54013000001,911.4689396214975,65379.948006284205,59284.6069937158,130.05999999999767
2024-06-26 04:00:00,61720.02,-75.66350000000011,62695.398846153854,63977.098909090906,38.656066892395515,-67171.65695,879.9354439342477,65129.87913485525,59280.47686514475,-216.0500000000029
2024-06-26 08:00:00,61445.26,-326.69547999999986,62584.54538461539,63891.15818181819,37.90830875181479,-70665.06095,860.2943407960871,64814.06757648658,59299.20042351343,-274.75999999999476
2024-06-26 12:00:00,61467.86,116.41622000000007,62467.155384615384,63812.07927272727,36.810733722844304,-65951.15453,855.787602167795,64453.52486239391,59365.00213760609,22.599999999998545
2024-06-26 16:00:00,61000.01,158.18778999999995,62341.568846153845,63732.66127272727,36.28704752097407,-70966.84438,854.0684877272378,64053.869639086515,59430.51336091347,-467.8399999999965
2024-06-26 20:00:00,60864.99,179.77075999999988,62209.18076923077,63626.71581818182,35.804194441805535,-73198.5707,824.753595746721,63651.31739634848,59510.16460365151,-135.02000000000407
2024-06-27 00:00:00,61037.31,109.57560000000012,62083.88461538462,63527.31545454545,35.06854717590587,-70807.56638,804.0761960505264,63136.69077969167,59713.544220308344,172.32999999999447
2024-06-27 04:00:00,60794.01,269.65383999999995,61950.5,63441.752,34.57345736071676,-73522.30286000001,788.4543249040604,62825.37095723103,59783.26404276898,-243.29999999999563
2024-06-27 08:00:00,61196.02,134.8430800000001,61826.64923076924,63360.36127272726,33.568577168948565,-70894.24534000001,783.459730268056,62563.746857371836,59878.290142628175,402.00999999999476
2024-06-27 12:00:00,61576.0,-153.06816000000072,61717.44653846154,63291.452181818175,31.302501586155362,-64647.186420000005,815.6854638203379,62408.01076386296,59946.02623613705,379.98999999999796
2024-06-27 16:00:00,61450.0,-229.5222100000001,61606.23692307692,63232.25218181818,29.19828854499025,-67204.56009,800.5522164045994,62420.78267737148,59949.05932262851,-126.0
2024-06-27 20:00:00,61706.47,120.76153999999997,61514.40884615384,63183.057272727274,27.123888754145295,-65398.50469,770.6099152328424,62473.46511009115,59982.624889908846,256.47000000000116
2024-06-28 00:00:00,61828.17,430.5625299999997,61425.11615384615,63122.2,25.980201950523956,-61448.160560000004,769.3477784304961,62260.33281745742,60447.902182542566,121.70999999999913
2024-06-28 04:00:00,61350.01,-43.45237999999972,61353.57769230769,63048.4910909091,24.502546830839716,-64127.78114000001,757.1379371140323,62171.803614174736,60642.10238582525,-478.1599999999962
2024-06-28 08:00:00,61690.0,24.448409999999967,61308.50076923077,62982.36581818182,23.087808452007586,-60730.25465,744.5016558916011,62199.20149205986,60653.44550794014,339.98999999999796
2024-06-28 12:00:00,61062.01,-10.199349999999868,61254.88576923077,62906.94781818182,21.891457796705982,-68376.08692,771.6086804707724,62161.12719300942,60729.20480699056,-627.989999999998
2024-06-28 16:00:00,60123.73,70.06795000000056,61209.954230769225,62819.706545454545,21.729668225155564,-73507.56187,790.791631865717,62306.98748197273,60476.953518027265,-938.2699999999968
2024-06-28 20:00:00,60427.84,30.458450000000084,61193.94846153846,62738.72163636363,21.60078713791437,-71491.16774,761.9493724467372,62307.29746802708,60338.42753197293,304.1099999999933
2024-06-29 00:00:00,60762.0,-199.3711400000002,61249.92076923077,62662.13309090909,20.45220203458362,-68385.9943,752.2044172719706,62227.655192781705,60296.723807218295,334.1600000000035
2024-06-29 04:00:00,61052.3,190.37756000000013,61279.11307692307,62586.90236363636,19.153599713248983,-66723.09632000001,730.0598160382584,62160.509229416726,60288.498770583275,290.3000000000029
2024-06-29 08:00:00,61102.33,-0.7871000000000095,61271.410769230766,62500.42036363637,17.813832127275642,-64432.67778000001,701.76768632124,62060.81166308369,60304.8223369163,50.029999999998836
2024-06-29 12:00:00,61106.0,-285.97355000000005,61287.59692307691,62408.35036363637,16.56976222601468,-62435.84481000001,668.2864230125799,61995.067469810354,60309.164530189635,3.6699999999982538
2024-06-29 16:00:00,61057.39,-115.14180999999985,61282.58730769231,62339.73509090908,15.481476251858748,-63686.26864000001,635.4716785116813,61965.591439962605,60299.85356003739,-48.61000000000058
2024-06-29 20:00:00,60986.68,-175.28478000000018,61250.92115384615,62265.856545454546,14.623771812626504,-64890.08092000001,607.9729871894182,61929.12531069593,60288.20168930408,-70.69999999999709
2024-06-30 00:00:00,60898.32,-124.67825999999991,61209.49269230769,62193.64436363636,14.031063287990284,-66696.19840000001,588.6227738187455,61927.92233577427,60279.235664225744,-88.36000000000058
2024-06-30 04:00:00,61528.01,35.54464999999982,61198.80038461539,62139.496545454545,13.983421501508356,-63552.40867000001,622.991861403121,61973.26414311637,60300.195856883634,629.6900000000023
2024-06-30 08:00:00,61560.0,-554.5800200000003,61184.336153846154,62091.466909090916,13.939182699775134,-61198.80213000001,601.3910141600411,62017.79838957185,60307.93061042816,31.989999999997963
2024-06-30 12:00:00,61717.9,-454.0962099999997,61184.25461538461,62054.156,14.162588755304737,-58533.921380000014,595.1487988628952,62078.989101235406,60339.12889876458,157.90000000000146
2024-06-30 16:00:00,62026.83,92.7195999999999,61206.62269230769,62023.15254545455,14.801542609826376,-56040.76222000001,589.7667418012596,62190.595142042264,60310.60385795773,308.9300000000003
2024-06-30 20:00:00,62772.01,127.68090000000029,61256.78230769231,61996.607090909085,16.655772024096766,-51176.01452000001,635.0376888154557,62455.41017143057,60165.38982856943,745.1800000000003
2024-07-01 00:00:00,63437.69,377.5059600000004,61350.53923076923,61983.77309090909,19.076598338291888,-44316.691240000015,678.6071396143518,62883.797421971336,59935.77157802865,665.6800000000003
2024-07-01 04:00:00,63277.84,-290.63679,61443.34115384616,61964.68927272728,21.32450848718736,-46265.56021000002,647.543772499041,63170.12107866112,59806.58492133889,-159.85000000000582
2024-07-01 08:00:00,62662.09,-400.7394599999998,61505.83269230769,61930.90909090909,21.937048134469983,-50010.674990000014,652.8563601776807,63283.28208064716,59776.81591935284,-615.75
2024-07-01 12:00:00,63132.9,281.91289999999935,61595.79,61910.32072727272,22.301916191990788,-45495.96889000001,654.0030487364181,63503.17405321454,59735.212946785476,470.81000000000495
2024-07-01 16:00:00,63226.78,376.53299999999945,61673.89615384616,61890.67890909091,23.404493991143966,-40016.01135000001,671.2164023981029,63706.41305007369,59685.65194992633,93.87999999999738
2024-07-01 20:00:00,62899.99,-114.46791000000007,61724.818846153845,61865.31490909091,24.079148137250407,-42015.14606000001,667.4780879410959,63841.55124999526,59734.31175000475,-326.7900000000009
2024-07-02 00:00:00,63138.67,50.07020000000011,61789.767692307694,61844.890545454546,24.667345772437045,-40336.22808000001,655.6160816595892,63922.97712119858,59954.379878801425,238.66999999999825
2024-07-02 04:00:00,62629.99,-189.5038599999998,61825.28769230769,61812.41509090909,24.74267506493115,-42854.75962000001,656.3435043981901,63927.083658853786,60170.488341146214,-508.6900000000023
2024-07-02 08:00:00,62832.01,152.07981999999993,61863.89692307693,61783.62854545455,24.415716859122966,-38715.72948000001,642.6739683697476,63962.445886941,60342.127113059,202.01000000000204
2024-07-02 12:00:00,61948.08,61.44136999999955,61886.899615384624,61740.112727272724,22.968244937236626,-44682.31897000001,691.64439920048,63939.20029086276,60454.950709137236,-883.9300000000003
2024-07-02 16:00:00,61939.1,129.35517000000027,61896.48038461538,61700.932727272724,21.5920224605263,-47523.95274000001,682.4219421147315,63912.716161659395,60565.111838340614,-8.980000000003201
2024-07-02 20:00:00,62135.47,129.79717000000005,61937.76730769231,61664.30890909091,20.314101589295287,-46095.53691000001,655.5125176779646,63883.01328703054,60697.761712969455,196.37000000000262
2024-07-03 00:00:00,60987.99,-765.4478100000006,61971.00807692308,61623.90854545454,20.583622610390552,-51241.11376000001,729.1144807009674,63890.53840798127,60683.296592018734,-1147.4700000000012
2024-07-03 04:00:00,60870.01,-111.22834000000012,61988.014615384614,61587.69054545455,20.83389212997901,-53597.71676000001,703.166303508041,63904.31095857839,60657.8570414216,-117.98999999999796
2024-07-03 08:00:00,60386.01,-882.1154000000006,61973.55346153846,61550.05436363636,22.30558941526164,-62443.79550000001,751.3822818288954,63978.28450319089,60532.6524968091,-484.0
2024-07-03 12:00:00,60186.25,69.01843999999983,61940.24384615384,61529.95072727273,23.672165465881225,-69643.77048,768.2771188411169,64112.07113213881,60264.689867861176,-199.76000000000204
2024-07-03 16:00:00,59671.1,-347.2474600000005,61885.19653846154,61508.62545454545,25.018358855875537,-74577.70822,784.0830389238942,64296.95025906509,59890.92074093491,-515.1500000000015
2024-07-03 20:00:00,60208.58,-12.180859999999939,61850.68038461539,61525.02290909091,26.505513009191162,-70899.76826,797.7071075721875,64366.474204607424,59670.46479539259,537.4700000000012
2024-07-04 00:00:00,59102.0,-1081.7923499999997,61775.47307692308,61503.36290909091,28.939690843443856,-84391.54951,933.4551713170313,64542.19516775011,59202.26083224989,-1106.5699999999997
2024-07-04 04:00:00,58219.99,-631.7992100000001,61669.06192307693,61447.31563636364,31.199998832392783,-89386.70251999999,941.4940876515291,64715.028076127266,58574.225923872735,-882.010000000002
2024-07-04 08:00:00,57761.94,-1560.2612499999996,61548.431923076925,61394.166181818175,33.820354933519646,-102626.77318999999,985.2573671049913,64748.64971771562,57973.029282284384,-458.04999999999563
2024-07-04 12:00:00,58140.0,-223.4796699999988,61418.123846153845,61338.75454545455,36.32325307019572,-90509.13793999999,1027.681126597492,64646.978307960075,57560.916692039915,378.0500000000029
2024-07-04 16:00:00,58283.62,-245.8465900000001,61292.10923076923,61274.638545454545,37.97589488607445,-85499.85600999999,1020.2731889833856,64554.716785797646,57215.33121420238,143.62000000000262
2024-07-04 20:00:00,57050.01,-859.6172500000002,61112.575000000004,61185.08490909091,39.91626393092435,-91214.70666,1086.4772469131435,64457.41233339353,56704.34666660646,-1233.6100000000006
2024-07-05 00:00:00,55227.99,-2080.3408899999995,60851.08115384616,61065.48454545454,42.31840593167174,-110057.61783,1190.7288721336333,64507.396714495015,55854.48328550499,-1822.0299999999988
2024-07-05 04:00:00,54415.05,-689.4993400000021,60529.65961538461,60928.738727272736,44.877800686221846,-128406.12727,1239.2832384098022,64570.08437742639,54943.30162257359,-812.9499999999971
2024-07-05 08:00:00,55486.5,-1009.0277999999998,60223.844615384616,60815.40200000001,46.80817225844156,-114348.06863,1275.7630070948164,64267.19552070428,54480.97347929572,1071.4599999999991
